Date/Time,Step Count (count),Source
2018-05-24 12:00:00 AM,5783,iPhone
2018-05-25 12:00:00 AM,15467,iPhone
2018-05-26 12:00:00 AM,2838,iPhone
2018-05-27 12:00:00 AM,3546,iPhone
2018-05-28 12:00:00 AM,7360,iPhone
2018-05-29 12:00:00 AM,4085,iPhone
2018-05-30 12:00:00 AM,4517,iPhone
2018-05-31 12:00:00 AM,7947,iPhone
2018-06-01 12:00:00 AM,6694,iPhone
2018-06-02 12:00:00 AM,16275,iPhone
2018-06-03 12:00:00 AM,688,iPhone
2018-06-04 12:00:00 AM,14659,iPhone
2018-06-05 12:00:00 AM,13995,iPhone
2018-06-06 12:00:00 AM,7259,iPhone
2018-06-07 12:00:00 AM,7315,iPhone
2018-06-08 12:00:00 AM,7127,iPhone
2018-06-09 12:00:00 AM,11288,iPhone
2018-06-10 12:00:00 AM,8193,iPhone
2018-06-11 12:00:00 AM,16579,iPhone
2018-06-12 12:00:00 AM,12436,iPhone
2018-06-13 12:00:00 AM,16935,iPhone
2018-06-14 12:00:00 AM,14745,iPhone
2018-06-15 12:00:00 AM,12248,iPhone
2018-06-16 12:00:00 AM,19129,iPhone
2018-06-17 12:00:00 AM,11955,iPhone
2018-06-18 12:00:00 AM,18166,iPhone
2018-06-19 12:00:00 AM,25944,iPhone
2018-06-20 12:00:00 AM,5184,iPhone
2018-06-21 12:00:00 AM,14271,iPhone
2018-06-22 12:00:00 AM,13391,iPhone
2018-06-23 12:00:00 AM,1162,iPhone
2018-06-24 12:00:00 AM,14492,iPhone
2018-06-25 12:00:00 AM,16438,iPhone
2018-06-26 12:00:00 AM,11257,iPhone
2018-06-27 12:00:00 AM,5393,iPhone
2018-06-28 12:00:00 AM,13807,iPhone
2018-06-29 12:00:00 AM,6447,iPhone
2018-06-30 12:00:00 AM,6901,iPhone
2018-07-01 12:00:00 AM,1882,iPhone
2018-07-02 12:00:00 AM,10847,iPhone
2018-07-03 12:00:00 AM,20986,iPhone
2018-07-04 12:00:00 AM,10838,iPhone
2018-07-05 12:00:00 AM,16955,iPhone
2018-07-06 12:00:00 AM,10037,iPhone
2018-07-07 12:00:00 AM,1366,iPhone
2018-07-08 12:00:00 AM,14924,iPhone
2018-07-09 12:00:00 AM,11968,iPhone
2018-07-10 12:00:00 AM,11570,iPhone
2018-07-11 12:00:00 AM,3905,iPhone
2018-07-12 12:00:00 AM,18287,iPhone
2018-07-13 12:00:00 AM,4705,iPhone
2018-07-14 12:00:00 AM,16652,iPhone
2018-07-15 12:00:00 AM,21857,iPhone
2018-07-16 12:00:00 AM,9605,iPhone
2018-07-17 12:00:00 AM,13563,iPhone
2018-07-18 12:00:00 AM,11950,iPhone
2018-07-19 12:00:00 AM,13377,iPhone
2018-07-20 12:00:00 AM,20389,iPhone
2018-07-21 12:00:00 AM,5410,iPhone
2018-07-22 12:00:00 AM,5504,iPhone
2018-07-23 12:00:00 AM,6489,iPhone
2018-07-24 12:00:00 AM,2687,iPhone
2018-07-25 12:00:00 AM,2222,iPhone
2018-07-26 12:00:00 AM,9023,iPhone
2018-07-27 12:00:00 AM,4759,iPhone
2018-07-28 12:00:00 AM,4886,iPhone
2018-07-29 12:00:00 AM,6736,iPhone
2018-07-30 12:00:00 AM,1946,iPhone
2018-07-31 12:00:00 AM,7001,iPhone
2018-08-01 12:00:00 AM,4500,iPhone
2018-08-02 12:00:00 AM,4321,iPhone
2018-08-03 12:00:00 AM,15795,iPhone
2018-08-04 12:00:00 AM,3231,iPhone
2018-08-05 12:00:00 AM,3744,iPhone
2018-08-06 12:00:00 AM,3170,iPhone
2018-08-07 12:00:00 AM,12576,iPhone
2018-08-08 12:00:00 AM,9830,iPhone
2018-08-09 12:00:00 AM,7884,iPhone
2018-08-10 12:00:00 AM,8060,iPhone
2018-08-11 12:00:00 AM,9018,iPhone
2018-08-12 12:00:00 AM,12151,iPhone
2018-08-13 12:00:00 AM,12247,iPhone
2018-08-14 12:00:00 AM,15182,iPhone
2018-08-15 12:00:00 AM,6229,iPhone
2018-08-16 12:00:00 AM,14461,iPhone
2018-08-17 12:00:00 AM,6033,iPhone
2018-08-18 12:00:00 AM,7670,iPhone
2018-08-19 12:00:00 AM,2673,iPhone
2018-08-20 12:00:00 AM,8208,iPhone
2018-08-21 12:00:00 AM,8554,iPhone
2018-08-22 12:00:00 AM,7740,iPhone
2018-08-23 12:00:00 AM,8340,iPhone
2018-08-24 12:00:00 AM,10761,iPhone
2018-08-25 12:00:00 AM,7195,iPhone
2018-08-26 12:00:00 AM,3489,iPhone
2018-08-27 12:00:00 AM,14063,iPhone
2018-08-28 12:00:00 AM,10299,iPhone
2018-08-29 12:00:00 AM,11420,iPhone
2018-08-30 12:00:00 AM,4866,iPhone
2018-08-31 12:00:00 AM,3672,iPhone
2018-09-01 12:00:00 AM,21353,iPhone
2018-09-02 12:00:00 AM,3155,iPhone
2018-09-03 12:00:00 AM,7688,iPhone
2018-09-04 12:00:00 AM,10555,iPhone
2018-09-05 12:00:00 AM,5292,iPhone
2018-09-06 12:00:00 AM,5731,iPhone
2018-09-07 12:00:00 AM,8021,iPhone
2018-09-08 12:00:00 AM,9317,iPhone
2018-09-09 12:00:00 AM,7322,iPhone
2018-09-10 12:00:00 AM,7893,iPhone
2018-09-11 12:00:00 AM,7123,iPhone
2018-09-12 12:00:00 AM,10291,iPhone
2018-09-13 12:00:00 AM,5883,iPhone
2018-09-14 12:00:00 AM,9474,iPhone
2018-09-15 12:00:00 AM,10055,iPhone
2018-09-16 12:00:00 AM,8656,iPhone
2018-09-17 12:00:00 AM,8647,iPhone
2018-09-18 12:00:00 AM,9803,iPhone
2018-09-19 12:00:00 AM,7588,iPhone
2018-09-20 12:00:00 AM,8739,iPhone
2018-09-21 12:00:00 AM,6821,iPhone
2018-09-22 12:00:00 AM,5709,iPhone
2018-09-23 12:00:00 AM,5326,iPhone
2018-09-24 12:00:00 AM,7621,iPhone
2018-09-25 12:00:00 AM,4922,iPhone
2018-09-26 12:00:00 AM,5708,iPhone
2018-09-27 12:00:00 AM,4744,iPhone
2018-09-28 12:00:00 AM,11676,iPhone
2018-09-29 12:00:00 AM,10123,iPhone
2018-09-30 12:00:00 AM,4036,iPhone
2018-10-01 12:00:00 AM,9522,iPhone
2018-10-02 12:00:00 AM,7233,iPhone
2018-10-03 12:00:00 AM,3633,iPhone
2018-10-04 12:00:00 AM,4660,iPhone
2018-10-05 12:00:00 AM,13649,iPhone
2018-10-06 12:00:00 AM,4380,iPhone
2018-10-07 12:00:00 AM,12959,iPhone
2018-10-08 12:00:00 AM,5741,iPhone
2018-10-09 12:00:00 AM,2698,iPhone
2018-10-10 12:00:00 AM,4255,iPhone
2018-10-11 12:00:00 AM,4255,iPhone
2018-10-12 12:00:00 AM,4255,iPhone
2018-10-13 12:00:00 AM,5553,iPhone
2018-10-14 12:00:00 AM,2473,iPhone
2018-10-15 12:00:00 AM,5247,iPhone
2018-10-16 12:00:00 AM,5194,iPhone
2018-10-17 12:00:00 AM,9913,iPhone
2018-10-18 12:00:00 AM,7471,iPhone
2018-10-19 12:00:00 AM,8962,iPhone
2018-10-20 12:00:00 AM,8962,iPhone
2018-10-21 12:00:00 AM,8962,iPhone
2018-10-22 12:00:00 AM,8962,iPhone
2018-10-23 12:00:00 AM,8962,iPhone
2018-10-24 12:00:00 AM,8962,iPhone
2018-10-25 12:00:00 AM,10244,iPhone
2018-10-26 12:00:00 AM,10728,iPhone
2018-10-27 12:00:00 AM,13032,iPhone
2018-10-28 12:00:00 AM,4651,iPhone
2018-10-29 12:00:00 AM,7482,iPhone
2018-10-30 12:00:00 AM,7482,iPhone
2018-10-31 12:00:00 AM,7506,iPhone
2018-11-01 12:00:00 AM,8096,iPhone
2018-11-02 12:00:00 AM,8534,iPhone
2018-11-03 12:00:00 AM,4583,iPhone
2018-11-04 12:00:00 AM,8989,iPhone
2018-11-05 12:00:00 AM,8989,iPhone
2018-11-06 12:00:00 AM,8989,iPhone
2018-11-07 12:00:00 AM,8989,iPhone
2018-11-08 12:00:00 AM,8989,iPhone
2018-11-09 12:00:00 AM,8989,iPhone
2018-11-10 12:00:00 AM,7698,iPhone
2018-11-11 12:00:00 AM,5413,iPhone
2018-11-12 12:00:00 AM,9684,iPhone
2018-11-13 12:00:00 AM,9684,iPhone
2018-11-14 12:00:00 AM,9684,iPhone
2018-11-15 12:00:00 AM,9684,iPhone
2018-11-16 12:00:00 AM,9684,iPhone
2018-11-17 12:00:00 AM,10079,iPhone
2018-11-18 12:00:00 AM,2358,iPhone
2018-11-19 12:00:00 AM,7382,iPhone
2018-11-20 12:00:00 AM,7382,iPhone
2018-11-21 12:00:00 AM,7382,iPhone
2018-11-22 12:00:00 AM,7932,iPhone
2018-11-23 12:00:00 AM,8566,iPhone
2018-11-24 12:00:00 AM,6753,iPhone
2018-11-25 12:00:00 AM,5513,iPhone
2018-11-26 12:00:00 AM,6152,iPhone
2018-11-27 12:00:00 AM,6152,iPhone
2018-11-28 12:00:00 AM,6866,iPhone
2018-11-29 12:00:00 AM,6285,iPhone
2018-11-30 12:00:00 AM,5875,iPhone
2018-12-01 12:00:00 AM,5554,iPhone
2018-12-02 12:00:00 AM,5554,iPhone
2018-12-03 12:00:00 AM,5554,iPhone
2018-12-04 12:00:00 AM,5554,iPhone
2018-12-05 12:00:00 AM,5554,iPhone
2018-12-06 12:00:00 AM,5554,iPhone
2018-12-07 12:00:00 AM,5554,iPhone
2018-12-08 12:00:00 AM,5554,iPhone
2018-12-09 12:00:00 AM,5554,iPhone
2018-12-10 12:00:00 AM,5554,iPhone
2018-12-11 12:00:00 AM,5554,iPhone
2018-12-12 12:00:00 AM,4811,iPhone
2018-12-13 12:00:00 AM,7523,iPhone
2018-12-14 12:00:00 AM,8993,iPhone
2018-12-15 12:00:00 AM,8993,iPhone
2018-12-16 12:00:00 AM,7321,iPhone
2018-12-17 12:00:00 AM,1945,iPhone
2018-12-18 12:00:00 AM,1945,iPhone
2018-12-19 12:00:00 AM,1945,iPhone
2018-12-20 12:00:00 AM,1945,iPhone
2018-12-21 12:00:00 AM,1945,iPhone
2018-12-22 12:00:00 AM,1945,iPhone
2018-12-23 12:00:00 AM,1945,iPhone
2018-12-24 12:00:00 AM,2773,iPhone
2018-12-25 12:00:00 AM,2101,iPhone
2018-12-26 12:00:00 AM,2101,iPhone
2018-12-27 12:00:00 AM,2101,iPhone
2018-12-28 12:00:00 AM,4756,iPhone
2018-12-29 12:00:00 AM,6145,iPhone
2018-12-30 12:00:00 AM,6145,iPhone
2018-12-31 12:00:00 AM,7603,iPhone
2019-01-01 12:00:00 AM,362,iPhone
2019-01-02 12:00:00 AM,15395,iPhone
2019-01-03 12:00:00 AM,9083,iPhone
2019-01-04 12:00:00 AM,676,iPhone
2019-01-05 12:00:00 AM,6131,iPhone
2019-01-06 12:00:00 AM,4095,iPhone
2019-01-07 12:00:00 AM,6002,iPhone
2019-01-08 12:00:00 AM,564,iPhone
2019-01-09 12:00:00 AM,163,iPhone
2019-01-10 12:00:00 AM,5532,iPhone
2019-01-11 12:00:00 AM,511.2,iPhone
2019-01-12 12:00:00 AM,723,iPhone
2019-01-13 12:00:00 AM,6009,iPhone
2019-01-14 12:00:00 AM,3986,iPhone
2019-01-15 12:00:00 AM,5487,iPhone
2019-01-16 12:00:00 AM,4020,iPhone
2019-01-17 12:00:00 AM,6800,iPhone
2019-01-18 12:00:00 AM,13982,iPhone
2019-01-19 12:00:00 AM,9183,iPhone
2019-01-20 12:00:00 AM,3535,iPhone
2019-01-21 12:00:00 AM,7387,iPhone
2019-01-22 12:00:00 AM,11290,iPhone
2019-01-23 12:00:00 AM,5650,iPhone
2019-01-24 12:00:00 AM,6698,iPhone
2019-01-25 12:00:00 AM,7406,iPhone
2019-01-26 12:00:00 AM,11695,iPhone
2019-01-27 12:00:00 AM,16922,iPhone
2019-01-28 12:00:00 AM,6123,iPhone
2019-01-29 12:00:00 AM,10444,iPhone
2019-01-30 12:00:00 AM,5165,iPhone
2019-01-31 12:00:00 AM,7514,iPhone
2019-02-01 12:00:00 AM,12904,iPhone
2019-02-02 12:00:00 AM,3934,iPhone
2019-02-03 12:00:00 AM,10473,iPhone
2019-02-04 12:00:00 AM,4782,iPhone
2019-02-05 12:00:00 AM,11754,iPhone
2019-02-06 12:00:00 AM,5805,iPhone
2019-02-07 12:00:00 AM,7283,iPhone
2019-02-08 12:00:00 AM,10241,iPhone
2019-02-09 12:00:00 AM,13499,iPhone
2019-02-10 12:00:00 AM,1930,iPhone
2019-02-11 12:00:00 AM,6734,iPhone
2019-02-12 12:00:00 AM,6503,iPhone
2019-02-13 12:00:00 AM,4208,iPhone
2019-02-14 12:00:00 AM,9530,iPhone
2019-02-15 12:00:00 AM,7187,iPhone
2019-02-16 12:00:00 AM,7332,iPhone
2019-02-17 12:00:00 AM,11989,iPhone
2019-02-18 12:00:00 AM,3586,iPhone
2019-02-19 12:00:00 AM,4995,iPhone
2019-02-20 12:00:00 AM,6867,iPhone
2019-02-21 12:00:00 AM,4694,iPhone
2019-02-22 12:00:00 AM,7090,iPhone
2019-02-23 12:00:00 AM,3950,iPhone
2019-02-24 12:00:00 AM,7648,iPhone
2019-02-25 12:00:00 AM,5179,iPhone
2019-02-26 12:00:00 AM,7848,iPhone
2019-02-27 12:00:00 AM,5494,iPhone
2019-02-28 12:00:00 AM,5918,iPhone
2019-03-01 12:00:00 AM,11525,iPhone
2019-03-02 12:00:00 AM,18170,iPhone
2019-03-03 12:00:00 AM,10802,iPhone
2019-03-04 12:00:00 AM,5307,iPhone
2019-03-05 12:00:00 AM,9607,iPhone
2019-03-06 12:00:00 AM,6143,iPhone
2019-03-07 12:00:00 AM,8127,iPhone
2019-03-08 12:00:00 AM,3248,iPhone
2019-03-09 12:00:00 AM,3714,iPhone
2019-03-10 12:00:00 AM,2300,iPhone
2019-03-11 12:00:00 AM,5982,iPhone
2019-03-12 12:00:00 AM,7502,iPhone
2019-03-13 12:00:00 AM,6847,iPhone
2019-03-14 12:00:00 AM,12211,iPhone
2019-03-15 12:00:00 AM,13363,iPhone
2019-03-16 12:00:00 AM,15020,iPhone
2019-03-17 12:00:00 AM,538,iPhone
2019-03-18 12:00:00 AM,6766,iPhone
2019-03-19 12:00:00 AM,9686,iPhone
2019-03-20 12:00:00 AM,19698,iPhone
2019-03-21 12:00:00 AM,8563,iPhone
2019-03-22 12:00:00 AM,12457,iPhone
2019-03-23 12:00:00 AM,1577,iPhone
2019-03-24 12:00:00 AM,2151,iPhone
2019-03-25 12:00:00 AM,4931,iPhone
2019-03-26 12:00:00 AM,11089,iPhone
2019-03-27 12:00:00 AM,12561,iPhone
2019-03-28 12:00:00 AM,10949,iPhone
2019-03-29 12:00:00 AM,10648,iPhone
2019-03-30 12:00:00 AM,2422,iPhone
2019-03-31 12:00:00 AM,7566,iPhone
2019-04-01 12:00:00 AM,14580,iPhone
2019-04-02 12:00:00 AM,10830,iPhone
2019-04-03 12:00:00 AM,7798,iPhone
2019-04-04 12:00:00 AM,6948,iPhone
2019-04-05 12:00:00 AM,14495,iPhone
2019-04-06 12:00:00 AM,1640,iPhone
2019-04-07 12:00:00 AM,11262,iPhone
2019-04-08 12:00:00 AM,5390,iPhone
2019-04-09 12:00:00 AM,11980,iPhone
2019-04-10 12:00:00 AM,5709,iPhone
2019-04-11 12:00:00 AM,9950,iPhone
2019-04-12 12:00:00 AM,8228,iPhone
2019-04-13 12:00:00 AM,17300,iPhone
2019-04-14 12:00:00 AM,4121,iPhone
2019-04-15 12:00:00 AM,5945,iPhone
2019-04-16 12:00:00 AM,8280,iPhone
2019-04-17 12:00:00 AM,6130,iPhone
2019-04-18 12:00:00 AM,2911,iPhone
2019-04-19 12:00:00 AM,8273,iPhone
2019-04-20 12:00:00 AM,5306,iPhone
2019-04-21 12:00:00 AM,1251,iPhone
2019-04-22 12:00:00 AM,3921,iPhone
2019-04-23 12:00:00 AM,8912,iPhone
2019-04-24 12:00:00 AM,7591,iPhone
2019-04-25 12:00:00 AM,8571,iPhone
2019-04-26 12:00:00 AM,4818,iPhone
2019-04-27 12:00:00 AM,2599,iPhone
2019-04-28 12:00:00 AM,2276,iPhone
2019-04-29 12:00:00 AM,5948,iPhone
2019-04-30 12:00:00 AM,5560,iPhone
2019-05-01 12:00:00 AM,466,iPhone
2019-05-02 12:00:00 AM,6918,iPhone
2019-05-03 12:00:00 AM,9164,iPhone
2019-05-04 12:00:00 AM,17224,iPhone
2019-05-05 12:00:00 AM,13872,iPhone
2019-05-06 12:00:00 AM,10199,iPhone
2019-05-07 12:00:00 AM,2025,iPhone
2019-05-08 12:00:00 AM,732,iPhone
2019-05-09 12:00:00 AM,10978,iPhone
2019-05-10 12:00:00 AM,1721,iPhone
2019-05-11 12:00:00 AM,8392,iPhone
2019-05-12 12:00:00 AM,56,iPhone
2019-05-13 12:00:00 AM,2512,iPhone
2019-05-14 12:00:00 AM,15645,iPhone
2019-05-15 12:00:00 AM,15690,iPhone
2019-05-16 12:00:00 AM,16971,iPhone
2019-05-17 12:00:00 AM,16933,iPhone
2019-05-18 12:00:00 AM,2910,iPhone
2019-05-19 12:00:00 AM,1809,iPhone
2019-05-20 12:00:00 AM,4526,iPhone
2019-05-21 12:00:00 AM,9526,iPhone
2019-05-22 12:00:00 AM,782,iPhone
2019-05-23 12:00:00 AM,3922,iPhone
2019-05-24 12:00:00 AM,6843,iPhone
2019-05-25 12:00:00 AM,9601,iPhone
2019-05-26 12:00:00 AM,10572,iPhone
2019-05-27 12:00:00 AM,14386,iPhone
2019-05-28 12:00:00 AM,13178,iPhone
2019-05-29 12:00:00 AM,13035,iPhone
2019-05-30 12:00:00 AM,6376,iPhone
2019-05-31 12:00:00 AM,9661,iPhone
2019-06-01 12:00:00 AM,20202,iPhone
2019-06-02 12:00:00 AM,13232,iPhone
2019-06-03 12:00:00 AM,6726,iPhone
2019-06-04 12:00:00 AM,897,iPhone
2019-06-05 12:00:00 AM,9715,iPhone
2019-06-06 12:00:00 AM,5520,iPhone
2019-06-07 12:00:00 AM,11485,iPhone
2019-06-08 12:00:00 AM,5298,iPhone
2019-06-09 12:00:00 AM,7745,iPhone
2019-06-10 12:00:00 AM,12965,iPhone
2019-06-11 12:00:00 AM,4859,iPhone
2019-06-12 12:00:00 AM,6608,iPhone
2019-06-13 12:00:00 AM,1141,iPhone
2019-06-14 12:00:00 AM,1263,iPhone
2019-06-15 12:00:00 AM,12532,iPhone
2019-06-16 12:00:00 AM,2452,iPhone
2019-06-17 12:00:00 AM,7905,iPhone
2019-06-18 12:00:00 AM,9067,iPhone
2019-06-19 12:00:00 AM,5206,iPhone
2019-06-20 12:00:00 AM,17598,iPhone
2019-06-21 12:00:00 AM,8188,iPhone
2019-06-22 12:00:00 AM,22772,iPhone
2019-06-23 12:00:00 AM,22240,iPhone
2019-06-24 12:00:00 AM,5341,iPhone
2019-06-25 12:00:00 AM,12927,iPhone
2019-06-26 12:00:00 AM,4234,iPhone
2019-06-27 12:00:00 AM,10429,iPhone
2019-06-28 12:00:00 AM,4298,iPhone
2019-06-29 12:00:00 AM,11140,iPhone
2019-06-30 12:00:00 AM,19181,iPhone
2019-07-01 12:00:00 AM,12119,iPhone
2019-07-02 12:00:00 AM,8225,iPhone
2019-07-03 12:00:00 AM,32913,iPhone
2019-07-04 12:00:00 AM,9200,iPhone
2019-07-05 12:00:00 AM,12195,iPhone
2019-07-06 12:00:00 AM,7442,iPhone
2019-07-07 12:00:00 AM,1699,iPhone
2019-07-08 12:00:00 AM,1338,iPhone
2019-07-09 12:00:00 AM,2930,iPhone
2019-07-10 12:00:00 AM,7034,iPhone
2019-07-11 12:00:00 AM,4169,iPhone
2019-07-12 12:00:00 AM,9209,iPhone
2019-07-13 12:00:00 AM,17604,iPhone
2019-07-14 12:00:00 AM,4401,iPhone
2019-07-15 12:00:00 AM,9113,iPhone
2019-07-16 12:00:00 AM,6911,iPhone
2019-07-17 12:00:00 AM,6626,iPhone
2019-07-18 12:00:00 AM,6295,iPhone
2019-07-19 12:00:00 AM,327,iPhone
2019-07-20 12:00:00 AM,4738,iPhone
2019-07-21 12:00:00 AM,5330,iPhone
2019-07-22 12:00:00 AM,6203,iPhone
2019-07-23 12:00:00 AM,3396,iPhone
2019-07-24 12:00:00 AM,9499,iPhone
2019-07-25 12:00:00 AM,14543,iPhone
2019-07-26 12:00:00 AM,1464,iPhone
2019-07-27 12:00:00 AM,5512,iPhone
2019-07-28 12:00:00 AM,1056,iPhone
2019-07-29 12:00:00 AM,7417,iPhone
2019-07-30 12:00:00 AM,9051,iPhone
2019-07-31 12:00:00 AM,9057,iPhone
2019-08-01 12:00:00 AM,826,iPhone
2019-08-02 12:00:00 AM,773,iPhone
2019-08-03 12:00:00 AM,11604,iPhone
2019-08-04 12:00:00 AM,16252,iPhone
2019-08-05 12:00:00 AM,19744,iPhone
2019-08-06 12:00:00 AM,8104,iPhone
2019-08-07 12:00:00 AM,14138,iPhone
2019-08-08 12:00:00 AM,7701,iPhone
2019-08-09 12:00:00 AM,27325,iPhone
2019-08-10 12:00:00 AM,12167,iPhone
2019-08-11 12:00:00 AM,6940,iPhone
2019-08-12 12:00:00 AM,15327,iPhone
2019-08-13 12:00:00 AM,11603,iPhone
2019-08-14 12:00:00 AM,11321,iPhone
2019-08-15 12:00:00 AM,12301,iPhone
2019-08-16 12:00:00 AM,14352,iPhone
2019-08-17 12:00:00 AM,18319,iPhone
2019-08-18 12:00:00 AM,10471,iPhone
2019-08-19 12:00:00 AM,11042,iPhone
2019-08-20 12:00:00 AM,10759,iPhone
2019-08-21 12:00:00 AM,6329,iPhone
2019-08-22 12:00:00 AM,6585,iPhone
2019-08-23 12:00:00 AM,18360,iPhone
2019-08-24 12:00:00 AM,12107,iPhone
2019-08-25 12:00:00 AM,2398,iPhone
2019-08-26 12:00:00 AM,6508,iPhone
2019-08-27 12:00:00 AM,10084,iPhone
2019-08-28 12:00:00 AM,7139,iPhone
2019-08-29 12:00:00 AM,11594,iPhone
2019-08-30 12:00:00 AM,2515,iPhone
2019-08-31 12:00:00 AM,2556,iPhone
2019-09-01 12:00:00 AM,6167,iPhone
2019-09-02 12:00:00 AM,3821,iPhone
2019-09-03 12:00:00 AM,4185,iPhone
2019-09-04 12:00:00 AM,3524,iPhone
2019-09-05 12:00:00 AM,10850,iPhone
2019-09-06 12:00:00 AM,6222,iPhone
2019-09-07 12:00:00 AM,2078,iPhone
2019-09-08 12:00:00 AM,19217,iPhone
2019-09-09 12:00:00 AM,6291,iPhone
2019-09-10 12:00:00 AM,6004,iPhone
2019-09-11 12:00:00 AM,11674,iPhone
2019-09-12 12:00:00 AM,11511,iPhone
2019-09-13 12:00:00 AM,7965,iPhone
2019-09-14 12:00:00 AM,5122,iPhone
