Date/Time,Step Count (count),Source
2019-09-15 12:00:00 AM,513,iPhone
2019-09-16 12:00:00 AM,6536,iPhone
2019-09-17 12:00:00 AM,8517,iPhone
2019-09-18 12:00:00 AM,5598,iPhone
2019-09-19 12:00:00 AM,6508,iPhone
2019-09-20 12:00:00 AM,9741,iPhone
2019-09-21 12:00:00 AM,52,iPhone
2019-09-22 12:00:00 AM,815,iPhone
2019-09-23 12:00:00 AM,5135,iPhone
2019-09-24 12:00:00 AM,2628,iPhone
2019-09-25 12:00:00 AM,5224,iPhone
2019-09-26 12:00:00 AM,5110,iPhone
2019-09-27 12:00:00 AM,6488,iPhone
2019-09-28 12:00:00 AM,1930,iPhone
2019-09-29 12:00:00 AM,13607,iPhone
2019-09-30 12:00:00 AM,10740,iPhone
2019-10-01 12:00:00 AM,3944,iPhone
2019-10-02 12:00:00 AM,12052,iPhone
2019-10-03 12:00:00 AM,14357,iPhone
2019-10-04 12:00:00 AM,13330,iPhone
2019-10-05 12:00:00 AM,901,iPhone
2019-10-06 12:00:00 AM,9062,iPhone
2019-10-07 12:00:00 AM,6685,iPhone
2019-10-08 12:00:00 AM,8506,iPhone
2019-10-09 12:00:00 AM,7082,iPhone
2019-10-10 12:00:00 AM,14506,iPhone
2019-10-11 12:00:00 AM,17173,iPhone
2019-10-12 12:00:00 AM,4218,iPhone
2019-10-13 12:00:00 AM,2575,iPhone
2019-10-14 12:00:00 AM,6064,iPhone
2019-10-15 12:00:00 AM,6890,iPhone
2019-10-16 12:00:00 AM,4443,iPhone
2019-10-17 12:00:00 AM,3075,iPhone
2019-10-18 12:00:00 AM,6534,iPhone
2019-10-19 12:00:00 AM,5123,iPhone
2019-10-20 12:00:00 AM,3352,iPhone
2019-10-21 12:00:00 AM,6890,iPhone
2019-10-22 12:00:00 AM,6231,iPhone
2019-10-23 12:00:00 AM,5083,iPhone
2019-10-24 12:00:00 AM,12990,iPhone
2019-10-25 12:00:00 AM,7323,iPhone
2019-10-26 12:00:00 AM,12394,iPhone
2019-10-27 12:00:00 AM,5368,iPhone
2019-10-28 12:00:00 AM,10305,iPhone
2019-10-29 12:00:00 AM,8283,iPhone
2019-10-30 12:00:00 AM,4628,iPhone
2019-10-31 12:00:00 AM,8602,iPhone
2019-11-01 12:00:00 AM,11150,iPhone
2019-11-02 12:00:00 AM,1858,iPhone
2019-11-03 12:00:00 AM,4786,iPhone
2019-11-04 12:00:00 AM,5794,iPhone
2019-11-05 12:00:00 AM,3229,iPhone
2019-11-06 12:00:00 AM,4387,iPhone
2019-11-07 12:00:00 AM,1559,iPhone
2019-11-08 12:00:00 AM,6702,iPhone
2019-11-09 12:00:00 AM,6189,iPhone
2019-11-10 12:00:00 AM,5918,iPhone
2019-11-11 12:00:00 AM,12250,iPhone
2019-11-12 12:00:00 AM,8375,iPhone
2019-11-13 12:00:00 AM,7244,iPhone
2019-11-14 12:00:00 AM,9469,iPhone
2019-11-15 12:00:00 AM,6783,iPhone
2019-11-16 12:00:00 AM,7263,iPhone
2019-11-17 12:00:00 AM,5451,iPhone
2019-11-18 12:00:00 AM,5494,iPhone
2019-11-19 12:00:00 AM,8863,iPhone
2019-11-20 12:00:00 AM,11982,iPhone
2019-11-21 12:00:00 AM,9174,iPhone
2019-11-22 12:00:00 AM,6191,iPhone
2019-11-23 12:00:00 AM,4884,iPhone
2019-11-24 12:00:00 AM,8410,iPhone
2019-11-25 12:00:00 AM,4900,iPhone
2019-11-26 12:00:00 AM,5504,iPhone
2019-11-27 12:00:00 AM,5552,iPhone
2019-11-28 12:00:00 AM,9018,iPhone
2019-11-29 12:00:00 AM,9112,iPhone
2019-11-30 12:00:00 AM,5601,iPhone
2019-12-01 12:00:00 AM,6466,iPhone
2019-12-02 12:00:00 AM,5875,iPhone
2019-12-03 12:00:00 AM,6902,iPhone
2019-12-04 12:00:00 AM,13266,iPhone
2019-12-05 12:00:00 AM,6866,iPhone
2019-12-06 12:00:00 AM,8246,iPhone
2019-12-07 12:00:00 AM,2047,iPhone
2019-12-08 12:00:00 AM,5242,iPhone
2019-12-09 12:00:00 AM,691,iPhone
2019-12-10 12:00:00 AM,217,iPhone
2019-12-11 12:00:00 AM,1395,iPhone
2019-12-12 12:00:00 AM,6711,iPhone
2019-12-13 12:00:00 AM,1332,iPhone
2019-12-14 12:00:00 AM,1289,iPhone
2019-12-15 12:00:00 AM,8337,iPhone
2019-12-16 12:00:00 AM,2143,iPhone
2019-12-17 12:00:00 AM,2269,iPhone
2019-12-18 12:00:00 AM,5215,iPhone
2019-12-19 12:00:00 AM,136,iPhone
2019-12-20 12:00:00 AM,2176,iPhone
2019-12-21 12:00:00 AM,3400,iPhone
2019-12-22 12:00:00 AM,6868,iPhone
2019-12-23 12:00:00 AM,3939,iPhone
2019-12-24 12:00:00 AM,1813,iPhone
2019-12-25 12:00:00 AM,1925,iPhone
2019-12-26 12:00:00 AM,229,iPhone
2019-12-27 12:00:00 AM,158,iPhone
2019-12-28 12:00:00 AM,2708,iPhone
2019-12-29 12:00:00 AM,4829,iPhone
2019-12-30 12:00:00 AM,126,iPhone
2019-12-31 12:00:00 AM,2691,iPhone
2020-01-01 12:00:00 AM,244,iPhone
2020-01-02 12:00:00 AM,1880,iPhone
2020-01-03 12:00:00 AM,123,iPhone
2020-01-04 12:00:00 AM,146,iPhone
2020-01-05 12:00:00 AM,211,iPhone
2020-01-06 12:00:00 AM,7668,iPhone
2020-01-07 12:00:00 AM,132,iPhone
2020-01-08 12:00:00 AM,2200,iPhone
2020-01-09 12:00:00 AM,681,iPhone
2020-01-10 12:00:00 AM,8188,iPhone
2020-01-11 12:00:00 AM,3139,iPhone
2020-01-12 12:00:00 AM,2324,iPhone
2020-01-13 12:00:00 AM,4112,iPhone
2020-01-14 12:00:00 AM,9526,iPhone
2020-01-15 12:00:00 AM,5329,iPhone
2020-01-16 12:00:00 AM,12165,iPhone
2020-01-17 12:00:00 AM,7543,iPhone
2020-01-18 12:00:00 AM,2947,iPhone
2020-01-19 12:00:00 AM,2060,iPhone
2020-01-20 12:00:00 AM,6274,iPhone
2020-01-21 12:00:00 AM,10014,iPhone
2020-01-22 12:00:00 AM,14504,iPhone
2020-01-23 12:00:00 AM,6392,iPhone
2020-01-24 12:00:00 AM,15089,iPhone
2020-01-25 12:00:00 AM,2771,iPhone
2020-01-26 12:00:00 AM,2988,iPhone
2020-01-27 12:00:00 AM,4048,iPhone
2020-01-28 12:00:00 AM,5503,iPhone
2020-01-29 12:00:00 AM,6758,iPhone
2020-01-30 12:00:00 AM,5844,iPhone
2020-01-31 12:00:00 AM,6950,iPhone
2020-02-01 12:00:00 AM,5911,iPhone
2020-02-02 12:00:00 AM,2996,iPhone
2020-02-03 12:00:00 AM,7472,iPhone
2020-02-04 12:00:00 AM,4579,iPhone
2020-02-05 12:00:00 AM,3679,iPhone
2020-02-06 12:00:00 AM,3342,iPhone
2020-02-07 12:00:00 AM,14993,iPhone
2020-02-08 12:00:00 AM,5964,iPhone
2020-02-09 12:00:00 AM,951,iPhone
2020-02-10 12:00:00 AM,9302,iPhone
2020-02-11 12:00:00 AM,7596,iPhone
2020-02-12 12:00:00 AM,6549,iPhone
2020-02-13 12:00:00 AM,5893,iPhone
2020-02-14 12:00:00 AM,6803,iPhone
2020-02-15 12:00:00 AM,3441,iPhone
2020-02-16 12:00:00 AM,3880,iPhone
2020-02-17 12:00:00 AM,9694,iPhone
2020-02-18 12:00:00 AM,8661,iPhone
2020-02-19 12:00:00 AM,6085,iPhone
2020-02-20 12:00:00 AM,3666,iPhone
2020-02-21 12:00:00 AM,7090,iPhone
2020-02-22 12:00:00 AM,5226,iPhone
2020-02-23 12:00:00 AM,3103,iPhone
2020-02-24 12:00:00 AM,4569,iPhone
2020-02-25 12:00:00 AM,2993,iPhone
2020-02-26 12:00:00 AM,10970,iPhone
2020-02-27 12:00:00 AM,5312,iPhone
2020-02-28 12:00:00 AM,5562,iPhone
2020-02-29 12:00:00 AM,19626,iPhone
2020-03-01 12:00:00 AM,4522,iPhone
2020-03-02 12:00:00 AM,5550,iPhone
2020-03-03 12:00:00 AM,9815,iPhone
2020-03-04 12:00:00 AM,7791,iPhone
2020-03-05 12:00:00 AM,5792,iPhone
2020-03-06 12:00:00 AM,14710,iPhone
2020-03-07 12:00:00 AM,10538,iPhone
2020-03-08 12:00:00 AM,7688,iPhone
2020-03-09 12:00:00 AM,914,iPhone
2020-03-10 12:00:00 AM,4489,iPhone
2020-03-11 12:00:00 AM,6965,iPhone
2020-03-12 12:00:00 AM,10317,iPhone
2020-03-13 12:00:00 AM,7177,iPhone
2020-03-14 12:00:00 AM,7039,iPhone
2020-03-15 12:00:00 AM,3894,iPhone
2020-03-16 12:00:00 AM,4064,iPhone
2020-03-17 12:00:00 AM,13179,iPhone
2020-03-18 12:00:00 AM,12026,iPhone
2020-03-19 12:00:00 AM,918,iPhone
2020-03-20 12:00:00 AM,385,iPhone
2020-03-21 12:00:00 AM,2862,iPhone
2020-03-22 12:00:00 AM,152,iPhone
2020-03-23 12:00:00 AM,225,iPhone
2020-03-24 12:00:00 AM,7855,iPhone
2020-03-25 12:00:00 AM,214,iPhone
2020-03-26 12:00:00 AM,2041,iPhone
2020-03-27 12:00:00 AM,153,iPhone
2020-03-28 12:00:00 AM,1014,iPhone
2020-03-29 12:00:00 AM,89,iPhone
2020-03-30 12:00:00 AM,291,iPhone
2020-03-31 12:00:00 AM,135,iPhone
2020-04-01 12:00:00 AM,83,iPhone
2020-04-02 12:00:00 AM,1561,iPhone
2020-04-03 12:00:00 AM,292,iPhone
2020-04-04 12:00:00 AM,692,iPhone
2020-04-05 12:00:00 AM,166,iPhone
2020-04-06 12:00:00 AM,156,iPhone
2020-04-07 12:00:00 AM,88,iPhone
2020-04-08 12:00:00 AM,881,iPhone
2020-04-09 12:00:00 AM,105,iPhone
2020-04-10 12:00:00 AM,3898,iPhone
2020-04-11 12:00:00 AM,811,iPhone
2020-04-12 12:00:00 AM,110,iPhone
2020-04-13 12:00:00 AM,1022,iPhone
2020-04-14 12:00:00 AM,681,iPhone
2020-04-15 12:00:00 AM,1022,iPhone
2020-04-16 12:00:00 AM,828,iPhone
2020-04-17 12:00:00 AM,478,iPhone
2020-04-18 12:00:00 AM,2433,iPhone
2020-04-19 12:00:00 AM,2858,iPhone
2020-04-20 12:00:00 AM,1550,iPhone
2020-04-21 12:00:00 AM,793,iPhone
2020-04-22 12:00:00 AM,8512,iPhone
2020-04-23 12:00:00 AM,663,iPhone
2020-04-24 12:00:00 AM,664,iPhone
2020-04-25 12:00:00 AM,11718,iPhone
2020-04-26 12:00:00 AM,447,iPhone
2020-04-27 12:00:00 AM,8247,iPhone
2020-04-28 12:00:00 AM,763,iPhone
2020-04-29 12:00:00 AM,1127,iPhone
2020-04-30 12:00:00 AM,905,iPhone
2020-05-01 12:00:00 AM,985,iPhone
2020-05-02 12:00:00 AM,961,iPhone
2020-05-03 12:00:00 AM,65,iPhone
2020-05-04 12:00:00 AM,1133,iPhone
2020-05-05 12:00:00 AM,2370,iPhone
2020-05-06 12:00:00 AM,264,iPhone
2020-05-07 12:00:00 AM,16134,iPhone
2020-05-08 12:00:00 AM,351,iPhone
2020-05-09 12:00:00 AM,12157,iPhone
2020-05-10 12:00:00 AM,643,iPhone
2020-05-11 12:00:00 AM,2865,iPhone
2020-05-12 12:00:00 AM,300,iPhone
2020-05-13 12:00:00 AM,6125,iPhone
2020-05-14 12:00:00 AM,4012,iPhone
2020-05-15 12:00:00 AM,1231,iPhone
2020-05-16 12:00:00 AM,53,iPhone
2020-05-17 12:00:00 AM,332,iPhone
2020-05-18 12:00:00 AM,21089,iPhone
2020-05-19 12:00:00 AM,1638,iPhone
2020-05-20 12:00:00 AM,7017,iPhone
2020-05-21 12:00:00 AM,2137,iPhone
2020-05-22 12:00:00 AM,48,iPhone
2020-05-23 12:00:00 AM,2029,iPhone
2020-05-24 12:00:00 AM,9036,iPhone
2020-05-25 12:00:00 AM,10790,iPhone
2020-05-26 12:00:00 AM,10056,iPhone
2020-05-27 12:00:00 AM,4237,iPhone
2020-05-28 12:00:00 AM,913,iPhone
2020-05-29 12:00:00 AM,2206,iPhone
2020-05-30 12:00:00 AM,8746,iPhone
2020-05-31 12:00:00 AM,4009,iPhone
2020-06-01 12:00:00 AM,4844,iPhone
2020-06-02 12:00:00 AM,40,iPhone
2020-06-03 12:00:00 AM,1553,iPhone
2020-06-04 12:00:00 AM,8946,iPhone
2020-06-05 12:00:00 AM,9972,iPhone
2020-06-06 12:00:00 AM,1523,iPhone
2020-06-07 12:00:00 AM,13785,iPhone
2020-06-08 12:00:00 AM,5741,iPhone
2020-06-09 12:00:00 AM,17517,iPhone
2020-06-10 12:00:00 AM,10853,iPhone
2020-06-11 12:00:00 AM,21610,iPhone
2020-06-12 12:00:00 AM,4605,iPhone
2020-06-13 12:00:00 AM,5609,iPhone
2020-06-14 12:00:00 AM,9,iPhone
2020-06-15 12:00:00 AM,4006,iPhone|Dona (2)
2020-06-16 12:00:00 AM,21147,iPhone|Dona (2)
2020-06-17 12:00:00 AM,404,iPhone|Dona (2)
2020-06-18 12:00:00 AM,9640,iPhone|Dona (2)
2020-06-19 12:00:00 AM,1772,iPhone|Dona (2)
2020-06-20 12:00:00 AM,7696,iPhone|Dona (2)
2020-06-21 12:00:00 AM,10013,iPhone|Dona (2)
2020-06-22 12:00:00 AM,1708,iPhone|Dona (2)
2020-06-23 12:00:00 AM,16502,iPhone|Dona (2)
2020-06-24 12:00:00 AM,3088,iPhone|Dona (2)
2020-06-25 12:00:00 AM,24703,iPhone|Dona (2)
2020-06-26 12:00:00 AM,7232,iPhone|Dona (2)
2020-06-27 12:00:00 AM,3447,iPhone|Dona (2)
2020-06-28 12:00:00 AM,19456,iPhone|Dona (2)
2020-06-29 12:00:00 AM,1270,iPhone|Dona (2)
2020-06-30 12:00:00 AM,2050,iPhone|Dona (2)
2020-07-01 12:00:00 AM,140,iPhone|Dona (2)
2020-07-02 12:00:00 AM,2666,iPhone|Dona (2)
2020-07-03 12:00:00 AM,1258,iPhone|Dona (2)
2020-07-04 12:00:00 AM,3239,iPhone|Dona (2)
2020-07-05 12:00:00 AM,4699,iPhone|Dona (2)
2020-07-06 12:00:00 AM,7959,iPhone|Dona (2)
2020-07-07 12:00:00 AM,1230,iPhone|Dona (2)
2020-07-08 12:00:00 AM,142,iPhone|Dona (2)
2020-07-09 12:00:00 AM,2614,iPhone|Dona (2)
2020-07-10 12:00:00 AM,4196,iPhone|Dona (2)
2020-07-11 12:00:00 AM,14071,iPhone|Dona (2)
2020-07-12 12:00:00 AM,14382,iPhone|Dona (2)
2020-07-13 12:00:00 AM,2191,iPhone|Dona (2)
2020-07-14 12:00:00 AM,124,iPhone|Dona (2)
2020-07-15 12:00:00 AM,44,iPhone|Dona (2)
2020-07-16 12:00:00 AM,4882,iPhone|Dona (2)
2020-07-17 12:00:00 AM,236,iPhone|Dona (2)
2020-07-18 12:00:00 AM,140,iPhone|Dona (2)
2020-07-19 12:00:00 AM,11023,iPhone|Dona (2)
2020-07-20 12:00:00 AM,144,iPhone|Dona (2)
2020-07-21 12:00:00 AM,8324,iPhone|Dona (2)
2020-07-22 12:00:00 AM,11705,iPhone|Dona (2)
2020-07-23 12:00:00 AM,10519,iPhone|Dona (2)
2020-07-24 12:00:00 AM,22360,iPhone|Dona (2)
2020-07-25 12:00:00 AM,11478,iPhone|Dona (2)
2020-07-26 12:00:00 AM,10824,iPhone|Dona (2)
2020-07-27 12:00:00 AM,18570,iPhone|Dona (2)
2020-07-28 12:00:00 AM,110,iPhone|Dona (2)
2020-07-29 12:00:00 AM,18565,iPhone|Dona (2)
2020-07-30 12:00:00 AM,8883,iPhone|Dona (2)
2020-07-31 12:00:00 AM,9618,iPhone|Dona (2)
2020-08-01 12:00:00 AM,8391,iPhone|Dona (2)
2020-08-02 12:00:00 AM,21278,iPhone|Dona (2)
2020-08-03 12:00:00 AM,19255,iPhone|Dona (2)
2020-08-04 12:00:00 AM,2069,iPhone|Dona (2)
2020-08-05 12:00:00 AM,9079,iPhone|Dona (2)
2020-08-06 12:00:00 AM,95,iPhone|Dona (2)
2020-08-07 12:00:00 AM,26818,iPhone|Dona (2)
2020-08-08 12:00:00 AM,5395,iPhone|Dona (2)
2020-08-09 12:00:00 AM,17477,iPhone|Dona (2)
2020-08-10 12:00:00 AM,6220,iPhone|Dona (2)
2020-08-11 12:00:00 AM,2157,iPhone|Dona (2)
2020-08-12 12:00:00 AM,21254,iPhone|Dona (2)
2020-08-13 12:00:00 AM,2164,iPhone|Dona (2)
2020-08-14 12:00:00 AM,2689,iPhone|Dona (2)
2020-08-15 12:00:00 AM,9783,iPhone|Dona (2)
2020-08-16 12:00:00 AM,6504,iPhone|Dona (2)
2020-08-17 12:00:00 AM,391,iPhone|Dona (2)
2020-08-18 12:00:00 AM,1023,iPhone|Dona (2)
2020-08-19 12:00:00 AM,14530,iPhone|Dona (2)
2020-08-20 12:00:00 AM,8138,iPhone|Dona (2)
2020-08-21 12:00:00 AM,4696,iPhone|Dona (2)
2020-08-22 12:00:00 AM,10743,iPhone|Dona (2)
2020-08-23 12:00:00 AM,4187,iPhone|Dona (2)
2020-08-24 12:00:00 AM,274,iPhone|Dona (2)
2020-08-25 12:00:00 AM,9420,iPhone|Dona (2)
2020-08-26 12:00:00 AM,4111,iPhone|Dona (2)
2020-08-27 12:00:00 AM,4001,iPhone|Dona (2)
2020-08-28 12:00:00 AM,5741,iPhone|Dona (2)
2020-08-29 12:00:00 AM,8087,iPhone|Dona (2)
2020-08-30 12:00:00 AM,9072,iPhone|Dona (2)
2020-08-31 12:00:00 AM,6752,iPhone|Dona (2)
2020-09-01 12:00:00 AM,1195,iPhone|Dona (2)
2020-09-02 12:00:00 AM,3644,iPhone|Dona (2)
2020-09-03 12:00:00 AM,3785,iPhone|Dona (2)
2020-09-04 12:00:00 AM,14305,iPhone|Dona (2)
2020-09-05 12:00:00 AM,6901,iPhone|Dona (2)
2020-09-06 12:00:00 AM,1494,iPhone|Dona (2)
2020-09-07 12:00:00 AM,74,iPhone|Dona (2)
2020-09-08 12:00:00 AM,8039,iPhone|Dona (2)
2020-09-09 12:00:00 AM,304,iPhone|Dona (2)
2020-09-10 12:00:00 AM,237,iPhone|Dona (2)
2020-09-11 12:00:00 AM,1747,iPhone|Dona (2)
2020-09-12 12:00:00 AM,15065,iPhone|Dona (2)
2020-09-13 12:00:00 AM,22115,iPhone|Dona (2)
2020-09-14 12:00:00 AM,15614,iPhone|Dona (2)
2020-09-15 12:00:00 AM,559,iPhone|Dona (2)
2020-09-16 12:00:00 AM,212,iPhone|Dona (2)
2020-09-17 12:00:00 AM,1351,iPhone|Dona (2)
2020-09-18 12:00:00 AM,3564,iPhone|Dona (2)
2020-09-19 12:00:00 AM,4508,iPhone|Dona (2)
2020-09-20 12:00:00 AM,29220,iPhone|Dona (2)
2020-09-21 12:00:00 AM,162,iPhone|Dona (2)
2020-09-22 12:00:00 AM,73,iPhone|Dona (2)
2020-09-23 12:00:00 AM,203,iPhone|Dona (2)
2020-09-24 12:00:00 AM,4157,iPhone|Dona (2)
2020-09-25 12:00:00 AM,505,iPhone|Dona (2)
2020-09-26 12:00:00 AM,179,iPhone|Dona (2)
2020-09-27 12:00:00 AM,4660,iPhone|Dona (2)
2020-09-28 12:00:00 AM,101,iPhone|Dona (2)
2020-09-29 12:00:00 AM,2150,iPhone|Dona (2)
2020-09-30 12:00:00 AM,304,iPhone|Dona (2)
2020-10-01 12:00:00 AM,14344,iPhone|Dona (2)
2020-10-02 12:00:00 AM,5134,iPhone|Dona (2)
2020-10-03 12:00:00 AM,2653,iPhone|Dona (2)
2020-10-04 12:00:00 AM,6942,iPhone|Dona (2)
2020-10-05 12:00:00 AM,17240,iPhone|Dona (2)
2020-10-06 12:00:00 AM,6530,iPhone|Dona (2)
2020-10-07 12:00:00 AM,6729,iPhone|Dona (2)
2020-10-08 12:00:00 AM,10659,iPhone|Dona (2)
2020-10-09 12:00:00 AM,3785,iPhone|Dona (2)
2020-10-10 12:00:00 AM,6311,iPhone|Dona (2)
2020-10-11 12:00:00 AM,1859,iPhone|Dona (2)
2020-10-12 12:00:00 AM,120,iPhone|Dona (2)
2020-10-13 12:00:00 AM,2723,iPhone|Dona (2)
2020-10-14 12:00:00 AM,5533,iPhone|Dona (2)
2020-10-15 12:00:00 AM,4054,iPhone|Dona (2)
2020-10-16 12:00:00 AM,4037,iPhone|Dona (2)
2020-10-17 12:00:00 AM,8428,iPhone|Dona (2)
2020-10-18 12:00:00 AM,2961,iPhone|Dona (2)
2020-10-19 12:00:00 AM,1862,iPhone|Dona (2)
2020-10-20 12:00:00 AM,163,iPhone|Dona (2)
2020-10-21 12:00:00 AM,9804,iPhone|Dona (2)
2020-10-22 12:00:00 AM,6688,iPhone|Dona (2)
2020-10-23 12:00:00 AM,4260,iPhone|Dona (2)
2020-10-24 12:00:00 AM,643,iPhone|Dona (2)
2020-10-25 12:00:00 AM,202,iPhone|Dona (2)
2020-10-26 12:00:00 AM,203,iPhone|Dona (2)
2020-10-27 12:00:00 AM,1929,iPhone|Dona (2)
2020-10-28 12:00:00 AM,194,iPhone|Dona (2)
2020-10-29 12:00:00 AM,1336,iPhone|Dona (2)
2020-10-30 12:00:00 AM,295,iPhone|Dona (2)
2020-10-31 12:00:00 AM,7901,iPhone|Dona (2)
2020-11-01 12:00:00 AM,1903,iPhone|Dona (2)
2020-11-02 12:00:00 AM,204,iPhone|Dona (2)
2020-11-03 12:00:00 AM,1822,iPhone|Dona (2)
2020-11-04 12:00:00 AM,110,iPhone|Dona (2)
2020-11-05 12:00:00 AM,1432,iPhone|Dona (2)
2020-11-06 12:00:00 AM,3840,iPhone|Dona (2)
2020-11-07 12:00:00 AM,8579,iPhone|Dona (2)
2020-11-08 12:00:00 AM,2576,iPhone|Dona (2)
2020-11-09 12:00:00 AM,219,iPhone|Dona (2)
2020-11-10 12:00:00 AM,3829,iPhone|Dona (2)
2020-11-11 12:00:00 AM,5761,iPhone|Dona (2)
2020-11-12 12:00:00 AM,1579,iPhone|Dona (2)
2020-11-13 12:00:00 AM,5134,iPhone|Dona (2)
2020-11-14 12:00:00 AM,1307,iPhone|Dona (2)
2020-11-15 12:00:00 AM,118,iPhone|Dona (2)
2020-11-16 12:00:00 AM,244,iPhone|Dona (2)
2020-11-17 12:00:00 AM,309,iPhone|Dona (2)
2020-11-18 12:00:00 AM,72,iPhone|Dona (2)
2020-11-19 12:00:00 AM,327,iPhone|Dona (2)
2020-11-20 12:00:00 AM,5483,iPhone|Dona (2)
2020-11-21 12:00:00 AM,241,iPhone|Dona (2)
2020-11-22 12:00:00 AM,5854,iPhone|Dona (2)
2020-11-23 12:00:00 AM,169,iPhone|Dona (2)
2020-11-24 12:00:00 AM,1912,iPhone|Dona (2)
2020-11-25 12:00:00 AM,228,iPhone|Dona (2)
2020-11-26 12:00:00 AM,7603,iPhone|Dona (2)
2020-11-27 12:00:00 AM,200,iPhone|Dona (2)
2020-11-28 12:00:00 AM,200,iPhone|Dona (2)
2020-11-29 12:00:00 AM,8204,iPhone|Dona (2)
