Date/Time,Step Count (count),Source
2020-11-30 12:00:00 AM,184,iPhone|Dona (2)
2020-12-01 12:00:00 AM,4581,iPhone|Dona (2)
2020-12-02 12:00:00 AM,862,iPhone|Dona (2)
2020-12-03 12:00:00 AM,244,iPhone|Dona (2)
2020-12-04 12:00:00 AM,6194,iPhone|Dona (2)
2020-12-05 12:00:00 AM,345,iPhone|Dona (2)
2020-12-06 12:00:00 AM,6069,iPhone|Dona (2)
2020-12-07 12:00:00 AM,8081,iPhone|Dona (2)
2020-12-08 12:00:00 AM,4149,iPhone|Dona (2)
2020-12-09 12:00:00 AM,1253,iPhone|Dona (2)
2020-12-10 12:00:00 AM,6050,iPhone|Dona (2)
2020-12-11 12:00:00 AM,547,iPhone|Dona (2)
2020-12-12 12:00:00 AM,3175,iPhone|Dona (2)
2020-12-13 12:00:00 AM,1575,iPhone|Dona (2)
2020-12-14 12:00:00 AM,1640,iPhone|Dona (2)
2020-12-15 12:00:00 AM,292,iPhone|Dona (2)
2020-12-16 12:00:00 AM,11893,iPhone|Dona (2)
2020-12-17 12:00:00 AM,2381,iPhone|Dona (2)
2020-12-18 12:00:00 AM,7766,iPhone|Dona (2)
2020-12-19 12:00:00 AM,4730,iPhone|Dona (2)
2020-12-20 12:00:00 AM,2423,iPhone|Dona (2)
2020-12-21 12:00:00 AM,1700,iPhone|Dona (2)
2020-12-22 12:00:00 AM,4244,iPhone|Dona (2)
2020-12-23 12:00:00 AM,9594,iPhone|Dona (2)
2020-12-24 12:00:00 AM,2297,iPhone|Dona (2)
2020-12-25 12:00:00 AM,5108,iPhone|Dona (2)
2020-12-26 12:00:00 AM,175,iPhone|Dona (2)
2020-12-27 12:00:00 AM,11611,iPhone|Dona (2)
2020-12-28 12:00:00 AM,10084,iPhone|Dona (2)
2020-12-29 12:00:00 AM,7512,iPhone|Dona (2)
2020-12-30 12:00:00 AM,252,iPhone|Dona (2)
2020-12-31 12:00:00 AM,4342,iPhone|Dona (2)
2021-01-01 12:00:00 AM,8821,iPhone|Dona (2)
2021-01-02 12:00:00 AM,128,iPhone|Dona (2)
2021-01-03 12:00:00 AM,150,iPhone|Dona (2)
2021-01-04 12:00:00 AM,5042,iPhone|Dona (2)
2021-01-05 12:00:00 AM,1354,iPhone|Dona (2)
2021-01-06 12:00:00 AM,1716,iPhone|Dona (2)
2021-01-07 12:00:00 AM,1638,iPhone|Dona (2)
2021-01-08 12:00:00 AM,15585,iPhone|Dona (2)
2021-01-09 12:00:00 AM,8027,iPhone|Dona (2)
2021-01-10 12:00:00 AM,354,iPhone|Dona (2)
2021-01-11 12:00:00 AM,1361,iPhone|Dona (2)
2021-01-12 12:00:00 AM,1129,iPhone|Dona (2)
2021-01-13 12:00:00 AM,3446,iPhone|Dona (2)
2021-01-14 12:00:00 AM,3770,iPhone|Dona (2)
2021-01-15 12:00:00 AM,3754,iPhone|Dona (2)
2021-01-16 12:00:00 AM,1657,iPhone|Dona (2)
2021-01-17 12:00:00 AM,6764,iPhone|Dona (2)
2021-01-18 12:00:00 AM,3408,iPhone|Dona (2)
2021-01-19 12:00:00 AM,6507,iPhone|Dona (2)
2021-01-20 12:00:00 AM,2352,iPhone|Dona (2)
2021-01-21 12:00:00 AM,11782,iPhone|Dona (2)
2021-01-22 12:00:00 AM,4772,iPhone|Dona (2)
2021-01-23 12:00:00 AM,899,iPhone|Dona (2)
2021-01-24 12:00:00 AM,3909,iPhone|Dona (2)
2021-01-25 12:00:00 AM,9309,iPhone|Dona (2)
2021-01-26 12:00:00 AM,1320,iPhone|Dona (2)
2021-01-27 12:00:00 AM,7643,iPhone|Dona (2)
2021-01-28 12:00:00 AM,1359,iPhone|Dona (2)
2021-01-29 12:00:00 AM,1577,iPhone|Dona (2)
2021-01-30 12:00:00 AM,3152,iPhone|Dona (2)
2021-01-31 12:00:00 AM,6948,iPhone|Dona (2)
2021-02-01 12:00:00 AM,1245,iPhone|Dona (2)
2021-02-02 12:00:00 AM,7963,iPhone|Dona (2)
2021-02-03 12:00:00 AM,1940,iPhone|Dona (2)
2021-02-04 12:00:00 AM,146,iPhone|Dona (2)
2021-02-05 12:00:00 AM,12009,iPhone|Dona (2)
2021-02-06 12:00:00 AM,406,iPhone|Dona (2)
2021-02-07 12:00:00 AM,1533,iPhone|Dona (2)
2021-02-08 12:00:00 AM,4582,iPhone|Dona (2)
2021-02-09 12:00:00 AM,4696,iPhone|Dona (2)
2021-02-10 12:00:00 AM,359,iPhone|Dona (2)
2021-02-11 12:00:00 AM,9074,iPhone|Dona (2)
2021-02-12 12:00:00 AM,2165,iPhone|Dona (2)
2021-02-13 12:00:00 AM,6743,iPhone|Dona (2)
2021-02-14 12:00:00 AM,4171,iPhone|Dona (2)
2021-02-15 12:00:00 AM,255,iPhone|Dona (2)
2021-02-16 12:00:00 AM,316,iPhone|Dona (2)
2021-02-17 12:00:00 AM,265,iPhone|Dona (2)
2021-02-18 12:00:00 AM,3323,iPhone|Dona (2)
2021-02-19 12:00:00 AM,2135,iPhone|Dona (2)
2021-02-20 12:00:00 AM,2091,iPhone|Dona (2)
2021-02-21 12:00:00 AM,1876,iPhone|Dona (2)
2021-02-22 12:00:00 AM,5944,iPhone|Dona (2)
2021-02-23 12:00:00 AM,2212,iPhone|Dona (2)
2021-02-24 12:00:00 AM,453,iPhone|Dona (2)
2021-02-25 12:00:00 AM,1410,iPhone|Dona (2)
2021-02-26 12:00:00 AM,244,iPhone|Dona (2)
2021-02-27 12:00:00 AM,4983,iPhone|Dona (2)
2021-02-28 12:00:00 AM,2624,iPhone|Dona (2)
2021-03-01 12:00:00 AM,5674,iPhone|Dona (2)
2021-03-02 12:00:00 AM,6024,iPhone|Dona (2)
2021-03-03 12:00:00 AM,1153,iPhone|Dona (2)
2021-03-04 12:00:00 AM,3104,iPhone|Dona (2)
2021-03-05 12:00:00 AM,246,iPhone|Dona (2)
2021-03-06 12:00:00 AM,2775,iPhone|Dona (2)
2021-03-07 12:00:00 AM,115,iPhone|Dona (2)
2021-03-08 12:00:00 AM,1757,iPhone|Dona (2)
2021-03-09 12:00:00 AM,334,iPhone|Dona (2)
2021-03-10 12:00:00 AM,1607,iPhone|Dona (2)
2021-03-11 12:00:00 AM,2063,iPhone|Dona (2)
2021-03-12 12:00:00 AM,2446,iPhone|Dona (2)
2021-03-13 12:00:00 AM,429,iPhone|Dona (2)
2021-03-14 12:00:00 AM,95,iPhone|Dona (2)
2021-03-15 12:00:00 AM,94,iPhone|Dona (2)
2021-03-16 12:00:00 AM,3162,iPhone|Dona (2)
2021-03-17 12:00:00 AM,84,iPhone|Dona (2)
2021-03-18 12:00:00 AM,2055,iPhone|Dona (2)
2021-03-19 12:00:00 AM,8732,iPhone|Dona (2)
2021-03-20 12:00:00 AM,4494,iPhone|Dona (2)
2021-03-21 12:00:00 AM,5756,iPhone|Dona (2)
2021-03-22 12:00:00 AM,319,iPhone|Dona (2)
2021-03-23 12:00:00 AM,9911,iPhone|Dona (2)
2021-03-24 12:00:00 AM,11225,iPhone|Dona (2)
2021-03-25 12:00:00 AM,10663,iPhone|Dona (2)
2021-03-26 12:00:00 AM,7828,iPhone|Dona (2)
2021-03-27 12:00:00 AM,6982,iPhone|Dona (2)
2021-03-28 12:00:00 AM,1103,iPhone|Dona (2)
2021-03-29 12:00:00 AM,104,iPhone|Dona (2)
2021-03-30 12:00:00 AM,2304,iPhone|Dona (2)
2021-03-31 12:00:00 AM,56,iPhone|Dona (2)
2021-04-01 12:00:00 AM,2810,iPhone|Dona (2)
2021-04-02 12:00:00 AM,3305,iPhone|Dona (2)
2021-04-03 12:00:00 AM,710,iPhone|Dona (2)
2021-04-04 12:00:00 AM,926,iPhone|Dona (2)
2021-04-05 12:00:00 AM,7209,iPhone|Dona (2)
2021-04-06 12:00:00 AM,4411,iPhone|Dona (2)
2021-04-07 12:00:00 AM,716,iPhone|Dona (2)
2021-04-08 12:00:00 AM,2898,iPhone|Dona (2)
2021-04-09 12:00:00 AM,16032,iPhone|Dona (2)
2021-04-10 12:00:00 AM,5667,iPhone|Dona (2)
2021-04-11 12:00:00 AM,12023,iPhone|Dona (2)
2021-04-12 12:00:00 AM,364,iPhone|Dona (2)
2021-04-13 12:00:00 AM,15482,iPhone|Dona (2)
2021-04-14 12:00:00 AM,6195,iPhone|Dona (2)
2021-04-15 12:00:00 AM,18839,iPhone|Dona (2)
2021-04-16 12:00:00 AM,818,iPhone|Dona (2)
2021-04-17 12:00:00 AM,7521,iPhone|Dona (2)
2021-04-18 12:00:00 AM,7078,iPhone|Dona (2)
2021-04-19 12:00:00 AM,1216,iPhone|Dona (2)
2021-04-20 12:00:00 AM,16286,iPhone|Dona (2)
2021-04-21 12:00:00 AM,387,iPhone|Dona (2)
2021-04-22 12:00:00 AM,9155,iPhone|Dona (2)
2021-04-23 12:00:00 AM,9739,iPhone|Dona (2)
2021-04-24 12:00:00 AM,196,iPhone|Dona (2)
2021-04-25 12:00:00 AM,1200,iPhone|Dona (2)
2021-04-26 12:00:00 AM,377,iPhone|Dona (2)
2021-04-27 12:00:00 AM,281,iPhone|Dona (2)
2021-04-28 12:00:00 AM,518,iPhone|Dona (2)
2021-04-29 12:00:00 AM,3907,iPhone|Dona (2)
2021-04-30 12:00:00 AM,4230,iPhone|Dona (2)
2021-05-01 12:00:00 AM,571,iPhone|Dona (2)
2021-05-02 12:00:00 AM,11911,iPhone|Dona (2)
2021-05-03 12:00:00 AM,5150,iPhone|Dona (2)
2021-05-04 12:00:00 AM,8679,iPhone|Dona (2)
2021-05-05 12:00:00 AM,7234,iPhone|Dona (2)
2021-05-06 12:00:00 AM,9432,iPhone|Dona (2)
2021-05-07 12:00:00 AM,7604,iPhone|Dona (2)
2021-05-08 12:00:00 AM,5102,iPhone|Dona (2)
2021-05-09 12:00:00 AM,19091,iPhone|Dona (2)
2021-05-10 12:00:00 AM,1427,iPhone|Dona (2)
2021-05-11 12:00:00 AM,16237,iPhone|Dona (2)
2021-05-12 12:00:00 AM,11427,iPhone|Dona (2)
2021-05-13 12:00:00 AM,7659,iPhone|Dona (2)
2021-05-14 12:00:00 AM,1939,iPhone|Dona (2)
2021-05-15 12:00:00 AM,4594,iPhone|Dona (2)
2021-05-16 12:00:00 AM,3045,iPhone|Dona (2)
2021-05-17 12:00:00 AM,10508,iPhone|Dona (2)
2021-05-18 12:00:00 AM,9826,iPhone|Dona (2)
2021-05-19 12:00:00 AM,16183,iPhone|Dona (2)
2021-05-20 12:00:00 AM,17563,iPhone|Dona (2)
2021-05-21 12:00:00 AM,14286,iPhone|Dona (2)
2021-05-22 12:00:00 AM,4338,iPhone|Dona (2)
2021-05-23 12:00:00 AM,10911,iPhone|Dona (2)
2021-05-24 12:00:00 AM,23031,iPhone|Dona (2)
2021-05-25 12:00:00 AM,15169,iPhone|Dona (2)
2021-05-26 12:00:00 AM,24981,iPhone|Dona (2)
2021-05-27 12:00:00 AM,18150,iPhone|Dona (2)
2021-05-28 12:00:00 AM,10224,iPhone|Dona (2)
2021-05-29 12:00:00 AM,11758,iPhone|Dona (2)
2021-05-30 12:00:00 AM,14762,iPhone|Dona (2)
2021-05-31 12:00:00 AM,11180,iPhone|Dona (2)
2021-06-01 12:00:00 AM,11259,iPhone|Dona (2)
2021-06-02 12:00:00 AM,11483,iPhone|Dona (2)
2021-06-03 12:00:00 AM,10286,iPhone|Dona (2)
2021-06-04 12:00:00 AM,8583,iPhone|Dona (2)
2021-06-05 12:00:00 AM,9026,iPhone|Dona (2)
2021-06-06 12:00:00 AM,7175,iPhone|Dona (2)
2021-06-07 12:00:00 AM,8776,iPhone|Dona (2)
2021-06-08 12:00:00 AM,10464,iPhone|Dona (2)
2021-06-09 12:00:00 AM,13391,iPhone|Dona (2)
2021-06-10 12:00:00 AM,7580,iPhone|Dona (2)
2021-06-11 12:00:00 AM,2803,iPhone|Dona (2)
2021-06-12 12:00:00 AM,4895,iPhone|Dona (2)
2021-06-13 12:00:00 AM,15224,iPhone|Dona (2)
2021-06-14 12:00:00 AM,12932,iPhone|Dona (2)
2021-06-15 12:00:00 AM,6777,iPhone|Dona (2)
2021-06-16 12:00:00 AM,568.41,iPhone|Dona (2)
2021-06-17 12:00:00 AM,10814,iPhone|Dona (2)
2021-06-18 12:00:00 AM,8094,iPhone|Dona (2)
2021-06-19 12:00:00 AM,13460,iPhone|Dona (2)
2021-06-20 12:00:00 AM,16737,iPhone|Dona (2)
2021-06-21 12:00:00 AM,1586,iPhone|Dona (2)
2021-06-22 12:00:00 AM,12090,iPhone|Dona (2)
2021-06-23 12:00:00 AM,10617,iPhone|Dona (2)
2021-06-24 12:00:00 AM,10878,iPhone|Dona (2)
2021-06-25 12:00:00 AM,9799,iPhone|Dona (2)
2021-06-26 12:00:00 AM,12559,iPhone|Dona (2)
2021-06-27 12:00:00 AM,4426,iPhone|Dona (2)
2021-06-28 12:00:00 AM,8966,iPhone|Dona (2)
2021-06-29 12:00:00 AM,7644,iPhone|Dona (2)
2021-06-30 12:00:00 AM,1353,iPhone|Dona (2)
2021-07-01 12:00:00 AM,5814,iPhone|Dona (2)
2021-07-02 12:00:00 AM,17785,iPhone|Dona (2)
2021-07-03 12:00:00 AM,7209,iPhone|Dona (2)
2021-07-04 12:00:00 AM,9652,iPhone|Dona (2)
2021-07-05 12:00:00 AM,7134,iPhone|Dona (2)
2021-07-06 12:00:00 AM,18452,iPhone|Dona (2)
2021-07-07 12:00:00 AM,320,iPhone|Dona (2)
2021-07-08 12:00:00 AM,7067,iPhone|Dona (2)
2021-07-09 12:00:00 AM,13712,iPhone|Dona (2)
2021-07-10 12:00:00 AM,12585,iPhone|Dona (2)
2021-07-11 12:00:00 AM,14275,iPhone|Dona (2)
2021-07-12 12:00:00 AM,7421,iPhone|Dona (2)
2021-07-13 12:00:00 AM,10267,iPhone|Dona (2)
2021-07-14 12:00:00 AM,1675,iPhone|Dona (2)
2021-07-15 12:00:00 AM,15859,iPhone|Dona (2)
2021-07-16 12:00:00 AM,9558,iPhone|Dona (2)
2021-07-17 12:00:00 AM,21215,iPhone|Dona (2)
2021-07-18 12:00:00 AM,4680,iPhone|Dona (2)
2021-07-19 12:00:00 AM,9051,iPhone|Dona (2)
2021-07-20 12:00:00 AM,2024,iPhone|Dona (2)
2021-07-21 12:00:00 AM,3898,iPhone|Dona (2)
2021-07-22 12:00:00 AM,17231,iPhone|Dona (2)
2021-07-23 12:00:00 AM,268,iPhone|Dona (2)
2021-07-24 12:00:00 AM,2959,iPhone|Dona (2)
2021-07-25 12:00:00 AM,2361,iPhone|Dona (2)
2021-07-26 12:00:00 AM,4233,iPhone|Dona (2)
2021-07-27 12:00:00 AM,647,iPhone|Dona (2)
2021-07-28 12:00:00 AM,9424,iPhone|Dona (2)
2021-07-29 12:00:00 AM,2010,iPhone|Dona (2)
2021-07-30 12:00:00 AM,11430,iPhone|Dona (2)
2021-07-31 12:00:00 AM,330,iPhone|Dona (2)
2021-08-01 12:00:00 AM,5790,iPhone|Dona (2)
2021-08-02 12:00:00 AM,5494,iPhone|Dona (2)
2021-08-03 12:00:00 AM,150,iPhone|Dona (2)
2021-08-04 12:00:00 AM,10728,iPhone|Dona (2)
2021-08-05 12:00:00 AM,10722,iPhone|Dona (2)
2021-08-06 12:00:00 AM,6085,iPhone|Dona (2)
2021-08-07 12:00:00 AM,5227,iPhone|Dona (2)
2021-08-08 12:00:00 AM,2139,iPhone|Dona (2)
2021-08-09 12:00:00 AM,11861,iPhone|Dona (2)
2021-08-10 12:00:00 AM,6765,iPhone|Dona (2)
2021-08-11 12:00:00 AM,11562,iPhone|Dona (2)
2021-08-12 12:00:00 AM,9421,iPhone|Dona (2)
2021-08-13 12:00:00 AM,12034,iPhone|Dona (2)
2021-08-14 12:00:00 AM,10445,iPhone|Dona (2)
2021-08-15 12:00:00 AM,7013,iPhone|Dona (2)
2021-08-16 12:00:00 AM,9351,iPhone|Dona (2)
2021-08-17 12:00:00 AM,9170,iPhone|Dona (2)
2021-08-18 12:00:00 AM,12026,iPhone|Dona (2)
2021-08-19 12:00:00 AM,4402,iPhone|Dona (2)
2021-08-20 12:00:00 AM,7105,iPhone|Dona (2)
2021-08-21 12:00:00 AM,3772,iPhone|Dona (2)
2021-08-22 12:00:00 AM,23177,iPhone|Dona (2)
2021-08-23 12:00:00 AM,7711,iPhone|Dona (2)
2021-08-24 12:00:00 AM,5273,iPhone|Dona (2)
2021-08-25 12:00:00 AM,13604,iPhone|Dona (2)
2021-08-26 12:00:00 AM,10317,iPhone|Dona (2)
2021-08-27 12:00:00 AM,2397,iPhone|Dona (2)
2021-08-28 12:00:00 AM,1834,iPhone|Dona (2)
2021-08-29 12:00:00 AM,6193,iPhone|Dona (2)
2021-08-30 12:00:00 AM,10023,iPhone|Dona (2)
2021-08-31 12:00:00 AM,7174,iPhone|Dona (2)
2021-09-01 12:00:00 AM,7271,iPhone|Dona (2)
2021-09-02 12:00:00 AM,8965,iPhone|Dona (2)
2021-09-03 12:00:00 AM,4160,iPhone|Dona (2)
2021-09-04 12:00:00 AM,8037,iPhone|Dona (2)
2021-09-05 12:00:00 AM,414,iPhone|Dona (2)
2021-09-06 12:00:00 AM,10480,iPhone|Dona (2)
2021-09-07 12:00:00 AM,8889,iPhone|Dona (2)
2021-09-08 12:00:00 AM,9640,iPhone|Dona (2)
2021-09-09 12:00:00 AM,9052,iPhone|Dona (2)
2021-09-10 12:00:00 AM,1982,iPhone|Dona (2)
2021-09-11 12:00:00 AM,10407,iPhone|Dona (2)
2021-09-12 12:00:00 AM,4701,iPhone|Dona (2)
2021-09-13 12:00:00 AM,7918,iPhone|Dona (2)
2021-09-14 12:00:00 AM,429,iPhone|Dona (2)
2021-09-15 12:00:00 AM,1110,iPhone|Dona (2)
2021-09-16 12:00:00 AM,5570,iPhone|Dona (2)
2021-09-17 12:00:00 AM,5175,iPhone|Dona (2)
2021-09-18 12:00:00 AM,5497,iPhone|Dona (2)
2021-09-19 12:00:00 AM,9480,iPhone|Dona (2)
2021-09-20 12:00:00 AM,10855,iPhone|Dona (2)
2021-09-21 12:00:00 AM,3152,iPhone|Dona (2)
2021-09-22 12:00:00 AM,465,iPhone|Dona (2)
2021-09-23 12:00:00 AM,1386,iPhone|Dona (2)
2021-09-24 12:00:00 AM,2439,iPhone|Dona (2)
2021-09-25 12:00:00 AM,3343,iPhone|Dona (2)
2021-09-26 12:00:00 AM,2397,iPhone|Dona (2)
2021-09-27 12:00:00 AM,2044,iPhone|Dona (2)
2021-09-28 12:00:00 AM,835,iPhone|Dona (2)
2021-09-29 12:00:00 AM,8090,iPhone|Dona (2)
2021-09-30 12:00:00 AM,9237,iPhone|Dona (2)
2021-10-01 12:00:00 AM,2080,iPhone|Dona (2)
2021-10-02 12:00:00 AM,1352,iPhone|Dona (2)
2021-10-03 12:00:00 AM,2477,iPhone|Dona (2)
2021-10-04 12:00:00 AM,3796,iPhone|Dona (2)
2021-10-05 12:00:00 AM,6005,iPhone|Dona (2)
2021-10-06 12:00:00 AM,5756,iPhone|Dona (2)
2021-10-07 12:00:00 AM,507,iPhone|Dona (2)
2021-10-08 12:00:00 AM,6172,iPhone|Dona (2)
2021-10-09 12:00:00 AM,4221,iPhone|Dona (2)
2021-10-10 12:00:00 AM,746,iPhone|Dona (2)
2021-10-11 12:00:00 AM,2935,iPhone|Dona (2)
2021-10-12 12:00:00 AM,760,iPhone|Dona (2)
2021-10-13 12:00:00 AM,5387,iPhone|Dona (2)
2021-10-14 12:00:00 AM,1252,iPhone|Dona (2)
2021-10-15 12:00:00 AM,705,iPhone|Dona (2)
2021-10-16 12:00:00 AM,1762,iPhone|Dona (2)
2021-10-17 12:00:00 AM,5781,iPhone|Dona (2)
2021-10-18 12:00:00 AM,9545,iPhone|Dona (2)
2021-10-19 12:00:00 AM,1737,iPhone|Dona (2)
2021-10-20 12:00:00 AM,4709,iPhone|Dona (2)
2021-10-21 12:00:00 AM,86,iPhone|Dona (2)
2021-10-22 12:00:00 AM,122,iPhone|Dona (2)
2021-10-23 12:00:00 AM,5212,iPhone|Dona (2)
2021-10-24 12:00:00 AM,3872,iPhone|Dona (2)
2021-10-25 12:00:00 AM,4847,iPhone|Dona (2)
2021-10-26 12:00:00 AM,4499,iPhone|Dona (2)
2021-10-27 12:00:00 AM,4651,iPhone|Dona (2)
2021-10-28 12:00:00 AM,3866,iPhone|Dona (2)
2021-10-29 12:00:00 AM,2368,iPhone|Dona (2)
2021-10-30 12:00:00 AM,8903,iPhone|Dona (2)
2021-10-31 12:00:00 AM,3623,iPhone|Dona (2)
2021-11-01 12:00:00 AM,2274,iPhone|Dona (2)
2021-11-02 12:00:00 AM,2321,iPhone|Dona (2)
2021-11-03 12:00:00 AM,2263,iPhone|Dona (2)
2021-11-04 12:00:00 AM,1332,iPhone|Dona (2)
2021-11-05 12:00:00 AM,8759,iPhone|Dona (2)
2021-11-06 12:00:00 AM,2456,iPhone|Dona (2)
2021-11-07 12:00:00 AM,11791,iPhone|Dona (2)
2021-11-08 12:00:00 AM,1506,iPhone|Dona (2)
2021-11-09 12:00:00 AM,5903,iPhone|Dona (2)
2021-11-10 12:00:00 AM,5277,iPhone|Dona (2)
2021-11-11 12:00:00 AM,1362,iPhone|Dona (2)
2021-11-12 12:00:00 AM,6644,iPhone|Dona (2)
2021-11-13 12:00:00 AM,1594,iPhone|Dona (2)
2021-11-14 12:00:00 AM,2509,iPhone|Dona (2)
2021-11-15 12:00:00 AM,3541,iPhone|Dona (2)
2021-11-16 12:00:00 AM,1191,iPhone|Dona (2)
2021-11-17 12:00:00 AM,2282,iPhone|Dona (2)
2021-11-18 12:00:00 AM,2129,iPhone|Dona (2)
2021-11-19 12:00:00 AM,3007,iPhone|Dona (2)
2021-11-20 12:00:00 AM,6235,iPhone|Dona (2)
2021-11-21 12:00:00 AM,1431,iPhone|Dona (2)
2021-11-22 12:00:00 AM,2260,iPhone|Dona (2)
2021-11-23 12:00:00 AM,1541,iPhone|Dona (2)
2021-11-24 12:00:00 AM,3597,iPhone|Dona (2)
2021-11-25 12:00:00 AM,3248,iPhone|Dona (2)
2021-11-26 12:00:00 AM,1769,iPhone|Dona (2)
2021-11-27 12:00:00 AM,6839,iPhone|Dona (2)
2021-11-28 12:00:00 AM,1954,iPhone|Dona (2)
2021-11-29 12:00:00 AM,1940,iPhone|Dona (2)
2021-11-30 12:00:00 AM,7488,iPhone|Dona (2)
2021-12-01 12:00:00 AM,2497,iPhone|Dona (2)
2021-12-02 12:00:00 AM,12885,iPhone|Dona (2)
2021-12-03 12:00:00 AM,7176,iPhone|Dona (2)
2021-12-04 12:00:00 AM,853,iPhone|Dona (2)
2021-12-05 12:00:00 AM,1883,iPhone|Dona (2)
2021-12-06 12:00:00 AM,4958,iPhone|Dona (2)
2021-12-07 12:00:00 AM,4824,iPhone|Dona (2)
2021-12-08 12:00:00 AM,1666,iPhone|Dona (2)
2021-12-09 12:00:00 AM,4647,iPhone|Dona (2)
2021-12-10 12:00:00 AM,3584,iPhone|Dona (2)
2021-12-11 12:00:00 AM,2294,iPhone|Dona (2)
2021-12-12 12:00:00 AM,818,iPhone|Dona (2)
2021-12-13 12:00:00 AM,3775,iPhone|Dona (2)
2021-12-14 12:00:00 AM,5938,iPhone|Dona (2)
2021-12-15 12:00:00 AM,832,iPhone|Dona (2)
2021-12-16 12:00:00 AM,5783,iPhone|Dona (2)
2021-12-17 12:00:00 AM,3956,iPhone|Dona (2)
2021-12-18 12:00:00 AM,8667,iPhone|Dona (2)
2021-12-19 12:00:00 AM,9358,iPhone|Dona (2)
