Date/Time,Step Count (count),Source
2021-12-20 12:00:00 AM,8687,iPhone|Dona (2)
2021-12-21 12:00:00 AM,4100,iPhone|Dona (2)
2021-12-22 12:00:00 AM,4545,iPhone|Dona (2)
2021-12-23 12:00:00 AM,7932,iPhone|Dona (2)
2021-12-24 12:00:00 AM,5998,iPhone|Dona (2)
2021-12-25 12:00:00 AM,2550,iPhone|Dona (2)
2021-12-26 12:00:00 AM,6030,iPhone|Dona (2)
2021-12-27 12:00:00 AM,5101,iPhone|Dona (2)
2021-12-28 12:00:00 AM,11894,iPhone|Dona (2)
2021-12-29 12:00:00 AM,4768,iPhone|Dona (2)
2021-12-30 12:00:00 AM,326,iPhone|Dona (2)
2021-12-31 12:00:00 AM,1517,iPhone|Dona (2)
2022-01-01 12:00:00 AM,6769,iPhone|Dona (2)
2022-01-02 12:00:00 AM,4604,iPhone|Dona (2)
2022-01-03 12:00:00 AM,8801,iPhone|Dona (2)
2022-01-04 12:00:00 AM,20055,iPhone|Dona (2)
2022-01-05 12:00:00 AM,2929,iPhone|Dona (2)
2022-01-06 12:00:00 AM,100,iPhone|Dona (2)
2022-01-07 12:00:00 AM,6977,iPhone|Dona (2)
2022-01-08 12:00:00 AM,105,iPhone|Dona (2)
2022-01-09 12:00:00 AM,9345,iPhone|Dona (2)
2022-01-10 12:00:00 AM,2143,iPhone|Dona (2)
2022-01-11 12:00:00 AM,5222,iPhone|Dona (2)
2022-01-12 12:00:00 AM,1962,iPhone|Dona (2)
2022-01-13 12:00:00 AM,3096,iPhone|Dona (2)
2022-01-14 12:00:00 AM,3891,iPhone|Dona (2)
2022-01-15 12:00:00 AM,1927,iPhone|Dona (2)
2022-01-16 12:00:00 AM,6916,iPhone|Dona (2)
2022-01-17 12:00:00 AM,2695,iPhone|Dona (2)
2022-01-18 12:00:00 AM,2146,iPhone|Dona (2)
2022-01-19 12:00:00 AM,2533,iPhone|Dona (2)
2022-01-20 12:00:00 AM,2890,iPhone|Dona (2)
2022-01-21 12:00:00 AM,2089,iPhone|Dona (2)
2022-01-22 12:00:00 AM,26,iPhone|Dona (2)
2022-01-23 12:00:00 AM,193,iPhone|Dona (2)
2022-01-24 12:00:00 AM,314,iPhone|Dona (2)
2022-01-25 12:00:00 AM,122,iPhone|Dona (2)
2022-01-26 12:00:00 AM,191,iPhone|Dona (2)
2022-01-27 12:00:00 AM,5966,iPhone|Dona (2)
2022-01-28 12:00:00 AM,2447,iPhone|Dona (2)
2022-01-29 12:00:00 AM,2026,iPhone|Dona (2)
2022-01-30 12:00:00 AM,670,iPhone|Dona (2)
2022-01-31 12:00:00 AM,1657,iPhone|Dona (2)
2022-02-01 12:00:00 AM,2794,iPhone|Dona (2)
2022-02-02 12:00:00 AM,3300,iPhone|Dona (2)
2022-02-03 12:00:00 AM,8249,iPhone|Dona (2)
2022-02-04 12:00:00 AM,3442,iPhone|Dona (2)
2022-02-05 12:00:00 AM,4281,iPhone|Dona (2)
2022-02-06 12:00:00 AM,589,iPhone|Dona (2)
2022-02-07 12:00:00 AM,5518,iPhone|Dona (2)
2022-02-08 12:00:00 AM,882,iPhone|Dona (2)
2022-02-09 12:00:00 AM,1124,iPhone|Dona (2)
2022-02-10 12:00:00 AM,1125,iPhone|Dona (2)
2022-02-11 12:00:00 AM,6844,iPhone|Dona (2)
2022-02-12 12:00:00 AM,2582,iPhone|Dona (2)
2022-02-13 12:00:00 AM,1946,iPhone|Dona (2)
2022-02-14 12:00:00 AM,2667,iPhone|Dona (2)
2022-02-15 12:00:00 AM,6007,iPhone|Dona (2)
2022-02-16 12:00:00 AM,3420,iPhone|Dona (2)
2022-02-17 12:00:00 AM,4611,iPhone|Dona (2)
2022-02-18 12:00:00 AM,5001,iPhone|Dona (2)
2022-02-19 12:00:00 AM,3483,iPhone|Dona (2)
2022-02-20 12:00:00 AM,6262,iPhone|Dona (2)
2022-02-21 12:00:00 AM,4309,iPhone|Dona (2)
2022-02-22 12:00:00 AM,3855,iPhone|Dona (2)
2022-02-23 12:00:00 AM,12953,iPhone|Dona (2)
2022-02-24 12:00:00 AM,9227,iPhone|Dona (2)
2022-02-25 12:00:00 AM,7096,iPhone|Dona (2)
2022-02-26 12:00:00 AM,2825,iPhone|Dona (2)
2022-02-27 12:00:00 AM,1958,iPhone|Dona (2)
2022-02-28 12:00:00 AM,5410,iPhone|Dona (2)
2022-03-01 12:00:00 AM,8302,iPhone|Dona (2)
2022-03-02 12:00:00 AM,5909,iPhone|Dona (2)
2022-03-03 12:00:00 AM,3894,iPhone|Dona (2)
2022-03-04 12:00:00 AM,7508,iPhone|Dona (2)
2022-03-05 12:00:00 AM,11071,iPhone|Dona (2)
2022-03-06 12:00:00 AM,7544,iPhone|Dona (2)
2022-03-07 12:00:00 AM,6441,iPhone|Dona (2)
2022-03-08 12:00:00 AM,6374,iPhone|Dona (2)
2022-03-09 12:00:00 AM,3984,iPhone|Dona (2)
2022-03-10 12:00:00 AM,3710,iPhone|Dona (2)
2022-03-11 12:00:00 AM,5599,iPhone|Dona (2)
2022-03-12 12:00:00 AM,1076,iPhone|Dona (2)
2022-03-13 12:00:00 AM,3573,iPhone|Dona (2)
2022-03-14 12:00:00 AM,11237,iPhone|Dona (2)
2022-03-15 12:00:00 AM,5634,iPhone|Dona (2)
2022-03-16 12:00:00 AM,5022,iPhone|Dona (2)
2022-03-17 12:00:00 AM,12084,iPhone|Dona (2)
2022-03-18 12:00:00 AM,4711,iPhone|Dona (2)
2022-03-19 12:00:00 AM,13061,iPhone|Dona (2)
2022-03-20 12:00:00 AM,3946,iPhone|Dona (2)
2022-03-21 12:00:00 AM,2402,iPhone|Dona (2)
2022-03-22 12:00:00 AM,12195,iPhone|Dona (2)
2022-03-23 12:00:00 AM,1579,iPhone|Dona (2)
2022-03-24 12:00:00 AM,3781,iPhone|Dona (2)
2022-03-25 12:00:00 AM,3030,iPhone|Dona (2)
2022-03-26 12:00:00 AM,1286,iPhone|Dona (2)
2022-03-27 12:00:00 AM,4624,iPhone|Dona (2)
2022-03-28 12:00:00 AM,5087,iPhone|Dona (2)
2022-03-29 12:00:00 AM,1877,iPhone|Dona (2)
2022-03-30 12:00:00 AM,7430,iPhone|Dona (2)
2022-03-31 12:00:00 AM,2590,iPhone|Dona (2)
2022-04-01 12:00:00 AM,9842,iPhone|Dona (2)
2022-04-02 12:00:00 AM,2786,iPhone|Dona (2)
2022-04-03 12:00:00 AM,9037,iPhone|Dona (2)
2022-04-04 12:00:00 AM,8644,iPhone|Dona (2)
2022-04-05 12:00:00 AM,2829,iPhone|Dona (2)
2022-04-06 12:00:00 AM,10492,iPhone|Dona (2)
2022-04-07 12:00:00 AM,5108,iPhone|Dona (2)
2022-04-08 12:00:00 AM,9816,iPhone|Dona (2)
2022-04-09 12:00:00 AM,3913,iPhone|Dona (2)
2022-04-10 12:00:00 AM,4992,iPhone|Dona (2)
2022-04-11 12:00:00 AM,4545,iPhone|Dona (2)
2022-04-12 12:00:00 AM,3003,iPhone|Dona (2)
2022-04-13 12:00:00 AM,11968,iPhone|Dona (2)
2022-04-14 12:00:00 AM,12526,iPhone|Dona (2)
2022-04-15 12:00:00 AM,12502,iPhone|Dona (2)
2022-04-16 12:00:00 AM,5599,iPhone|Dona (2)
2022-04-17 12:00:00 AM,6227,iPhone|Dona (2)
2022-04-18 12:00:00 AM,1531,iPhone|Dona (2)
2022-04-19 12:00:00 AM,8499,iPhone|Dona (2)
2022-04-20 12:00:00 AM,2182,iPhone|Dona (2)
2022-04-21 12:00:00 AM,10913,iPhone|Dona (2)
2022-04-22 12:00:00 AM,9621,iPhone|Dona (2)
2022-04-23 12:00:00 AM,2103,iPhone|Dona (2)
2022-04-24 12:00:00 AM,2306,iPhone|Dona (2)
2022-04-25 12:00:00 AM,14905,iPhone|Dona (2)
2022-04-26 12:00:00 AM,6878,iPhone|Dona (2)
2022-04-27 12:00:00 AM,6875,iPhone|Dona (2)
2022-04-28 12:00:00 AM,16631,iPhone|Dona (2)
2022-04-29 12:00:00 AM,11966,iPhone|Dona (2)
2022-04-30 12:00:00 AM,14086,iPhone|Dona (2)
2022-05-01 12:00:00 AM,8193,iPhone|Dona (2)
2022-05-02 12:00:00 AM,9963,iPhone|Dona (2)
2022-05-03 12:00:00 AM,14905,iPhone|Dona (2)
2022-05-04 12:00:00 AM,3224,iPhone|Dona (2)
2022-05-05 12:00:00 AM,11122,iPhone|Dona (2)
2022-05-06 12:00:00 AM,12625,iPhone|Dona (2)
2022-05-07 12:00:00 AM,16280,iPhone|Dona (2)
2022-05-08 12:00:00 AM,6458,iPhone|Dona (2)
2022-05-09 12:00:00 AM,21364,iPhone|Dona (2)
2022-05-10 12:00:00 AM,19368,iPhone|Dona (2)
2022-05-11 12:00:00 AM,20144,iPhone|Dona (2)
2022-05-12 12:00:00 AM,20798,iPhone|Dona (2)
2022-05-13 12:00:00 AM,15916,iPhone|Dona (2)
2022-05-14 12:00:00 AM,9694,iPhone|Dona (2)
2022-05-15 12:00:00 AM,10110,iPhone|Dona (2)
2022-05-16 12:00:00 AM,8645,iPhone|Dona (2)
2022-05-17 12:00:00 AM,10307,iPhone|Dona (2)
2022-05-18 12:00:00 AM,10507,iPhone|Dona (2)
2022-05-19 12:00:00 AM,2942,iPhone|Dona (2)
2022-05-20 12:00:00 AM,6163,iPhone|Dona (2)
2022-05-21 12:00:00 AM,8172,iPhone|Dona (2)
2022-05-22 12:00:00 AM,8932,iPhone|Dona (2)
2022-05-23 12:00:00 AM,8051,iPhone|Dona (2)
2022-05-24 12:00:00 AM,2797,iPhone|Dona (2)
2022-05-25 12:00:00 AM,198,iPhone|Dona (2)
2022-05-26 12:00:00 AM,5093,iPhone|Dona (2)
2022-05-27 12:00:00 AM,1789,iPhone|Dona (2)
2022-05-28 12:00:00 AM,1038,iPhone|Dona (2)
2022-05-29 12:00:00 AM,5506,iPhone|Dona (2)
2022-05-30 12:00:00 AM,2122,iPhone|Dona (2)
2022-05-31 12:00:00 AM,1772,iPhone|Dona (2)
2022-06-01 12:00:00 AM,9839,iPhone|Dona (2)
2022-06-02 12:00:00 AM,4685,iPhone|Dona (2)
2022-06-03 12:00:00 AM,4751,iPhone|Dona (2)
2022-06-04 12:00:00 AM,4824,iPhone|Dona (2)
2022-06-05 12:00:00 AM,892,iPhone|Dona (2)
2022-06-06 12:00:00 AM,1242,iPhone|Dona (2)
2022-06-07 12:00:00 AM,4056,iPhone|Dona (2)
2022-06-08 12:00:00 AM,3077,iPhone|Dona (2)
2022-06-09 12:00:00 AM,7616,iPhone|Dona (2)
2022-06-10 12:00:00 AM,2962,iPhone|Dona (2)
2022-06-11 12:00:00 AM,2456,iPhone|Dona (2)
2022-06-12 12:00:00 AM,8484,iPhone|Dona (2)
2022-06-13 12:00:00 AM,3493,iPhone|Dona (2)
2022-06-14 12:00:00 AM,4309,iPhone|Dona (2)
2022-06-15 12:00:00 AM,4506,iPhone|Dona (2)
2022-06-16 12:00:00 AM,10609,iPhone|Dona (2)
2022-06-17 12:00:00 AM,15879,iPhone|Dona (2)
2022-06-18 12:00:00 AM,3619,iPhone|Dona (2)
2022-06-19 12:00:00 AM,697,iPhone|Dona (2)
2022-06-20 12:00:00 AM,4662,iPhone|Dona (2)
2022-06-21 12:00:00 AM,3158,iPhone|Dona (2)
2022-06-22 12:00:00 AM,2065,iPhone|Dona (2)
2022-06-23 12:00:00 AM,5862,iPhone|Dona (2)
2022-06-24 12:00:00 AM,9054,iPhone|Dona (2)
2022-06-25 12:00:00 AM,7229,iPhone|Dona (2)
2022-06-26 12:00:00 AM,3157,iPhone|Dona (2)
2022-06-27 12:00:00 AM,10776,iPhone|Dona (2)
2022-06-28 12:00:00 AM,12727,iPhone|Dona (2)
2022-06-29 12:00:00 AM,4662,iPhone|Dona (2)
2022-06-30 12:00:00 AM,4247,iPhone|Dona (2)
2022-07-01 12:00:00 AM,4465,iPhone|Dona (2)
2022-07-02 12:00:00 AM,3791,iPhone|Dona (2)
2022-07-03 12:00:00 AM,9929,iPhone|Dona (2)
2022-07-04 12:00:00 AM,14751,iPhone|Dona (2)
2022-07-05 12:00:00 AM,11841,iPhone|Dona (2)
2022-07-06 12:00:00 AM,4400,iPhone|Dona (2)
2022-07-07 12:00:00 AM,3580,iPhone|Dona (2)
2022-07-08 12:00:00 AM,8559,iPhone|Dona (2)
2022-07-09 12:00:00 AM,12197,iPhone|Dona (2)
2022-07-10 12:00:00 AM,8452,iPhone|Dona (2)
2022-07-11 12:00:00 AM,5974,iPhone|Dona (2)
2022-07-12 12:00:00 AM,17090,iPhone|Dona (2)
2022-07-13 12:00:00 AM,3574,iPhone|Dona (2)
2022-07-14 12:00:00 AM,12000,iPhone|Dona (2)
2022-07-15 12:00:00 AM,7943,iPhone|Dona (2)
2022-07-16 12:00:00 AM,11590,iPhone|Dona (2)
2022-07-17 12:00:00 AM,10911,iPhone|Dona (2)
2022-07-18 12:00:00 AM,5741,iPhone|Dona (2)
2022-07-19 12:00:00 AM,8905,iPhone|Dona (2)
2022-07-20 12:00:00 AM,25792,iPhone|Dona (2)
2022-07-21 12:00:00 AM,8364,iPhone|Dona (2)
2022-07-22 12:00:00 AM,6994,iPhone|Dona (2)
2022-07-23 12:00:00 AM,4060,iPhone|Dona (2)
2022-07-24 12:00:00 AM,8003,iPhone|Dona (2)
2022-07-25 12:00:00 AM,2352,iPhone|Dona (2)
2022-07-26 12:00:00 AM,6286,iPhone|Dona (2)
2022-07-27 12:00:00 AM,7903,iPhone|Dona (2)
2022-07-28 12:00:00 AM,8399,iPhone|Dona (2)
2022-07-29 12:00:00 AM,8018,iPhone|Dona (2)
2022-07-30 12:00:00 AM,14204,iPhone|Dona (2)
2022-07-31 12:00:00 AM,1214,iPhone|Dona (2)
2022-08-01 12:00:00 AM,4696,iPhone|Dona (2)
2022-08-02 12:00:00 AM,9250,iPhone|Dona (2)
2022-08-03 12:00:00 AM,8683,iPhone|Dona (2)
2022-08-04 12:00:00 AM,28526,iPhone|Dona (2)
2022-08-05 12:00:00 AM,8033,iPhone|Dona (2)
2022-08-06 12:00:00 AM,5151,iPhone|Dona (2)
2022-08-07 12:00:00 AM,10567,iPhone|Dona (2)
2022-08-08 12:00:00 AM,3690,iPhone|Dona (2)
2022-08-09 12:00:00 AM,4288,iPhone|Dona (2)
2022-08-10 12:00:00 AM,10273,iPhone|Dona (2)
2022-08-11 12:00:00 AM,5912,iPhone|Dona (2)
2022-08-12 12:00:00 AM,7093,iPhone|Dona (2)
2022-08-13 12:00:00 AM,14373,iPhone|Dona (2)
2022-08-14 12:00:00 AM,3925,iPhone|Dona (2)
2022-08-15 12:00:00 AM,8311,iPhone|Dona (2)
2022-08-16 12:00:00 AM,10182,iPhone|Dona (2)
2022-08-17 12:00:00 AM,5625,iPhone|Dona (2)
2022-08-18 12:00:00 AM,4857,iPhone|Dona (2)
2022-08-19 12:00:00 AM,7142,iPhone|Dona (2)
2022-08-20 12:00:00 AM,17776,iPhone|Dona (2)
2022-08-21 12:00:00 AM,2210,iPhone|Dona (2)
2022-08-22 12:00:00 AM,14044,iPhone|Dona (2)
2022-08-23 12:00:00 AM,9975,iPhone|Dona (2)
2022-08-24 12:00:00 AM,18384,iPhone|Dona (2)
2022-08-25 12:00:00 AM,8734,iPhone|Dona (2)
2022-08-26 12:00:00 AM,11110,iPhone|Dona (2)
2022-08-27 12:00:00 AM,17774,iPhone|Dona (2)
2022-08-28 12:00:00 AM,6673,iPhone|Dona (2)
2022-08-29 12:00:00 AM,10819,iPhone|Dona (2)
2022-08-30 12:00:00 AM,4624,iPhone|Dona (2)
2022-08-31 12:00:00 AM,17979,iPhone|Dona (2)
2022-09-01 12:00:00 AM,7087,iPhone|Dona (2)
2022-09-02 12:00:00 AM,18890,iPhone|Dona (2)
2022-09-03 12:00:00 AM,5833,iPhone|Dona (2)
2022-09-04 12:00:00 AM,16022,iPhone|Dona (2)
2022-09-05 12:00:00 AM,11441,iPhone|Dona (2)
2022-09-06 12:00:00 AM,10007,iPhone|Dona (2)
2022-09-07 12:00:00 AM,10643,iPhone|Dona (2)
2022-09-08 12:00:00 AM,9584,iPhone|Dona (2)
2022-09-09 12:00:00 AM,4389,iPhone|Dona (2)
2022-09-10 12:00:00 AM,14491,iPhone|Dona (2)
2022-09-11 12:00:00 AM,1388,iPhone|Dona (2)
2022-09-12 12:00:00 AM,18438,iPhone|Dona (2)
2022-09-13 12:00:00 AM,13422,iPhone|Dona (2)
2022-09-14 12:00:00 AM,14507,iPhone|Dona (2)
2022-09-15 12:00:00 AM,2663,iPhone|Dona (2)
2022-09-16 12:00:00 AM,21622,iPhone|Dona (2)
2022-09-17 12:00:00 AM,6049,iPhone|Dona (2)
2022-09-18 12:00:00 AM,3930,iPhone|Dona (2)
2022-09-19 12:00:00 AM,14738,iPhone|Dona (2)
2022-09-20 12:00:00 AM,5036,iPhone|Dona (2)
2022-09-21 12:00:00 AM,6027,iPhone|Dona (2)
2022-09-22 12:00:00 AM,6688,iPhone|Dona (2)
2022-09-23 12:00:00 AM,17912,iPhone|Dona (2)
2022-09-24 12:00:00 AM,12461,iPhone|Dona (2)
2022-09-25 12:00:00 AM,36077,iPhone|Dona (2)
2022-09-26 12:00:00 AM,34021,iPhone|Dona (2)
2022-09-27 12:00:00 AM,26864,iPhone|Dona (2)
2022-09-28 12:00:00 AM,23908,iPhone|Dona (2)
2022-09-29 12:00:00 AM,12580,iPhone|Dona (2)
2022-09-30 12:00:00 AM,39761,iPhone|Dona (2)
2022-10-01 12:00:00 AM,2186,iPhone|Dona (2)
2022-10-02 12:00:00 AM,4160,iPhone|Dona (2)
2022-10-03 12:00:00 AM,3633,iPhone|Dona (2)
2022-10-04 12:00:00 AM,6860,iPhone|Dona (2)
2022-10-05 12:00:00 AM,13780,iPhone|Dona (2)
2022-10-06 12:00:00 AM,10662,iPhone|Dona (2)
2022-10-07 12:00:00 AM,24118,iPhone|Dona (2)
2022-10-08 12:00:00 AM,8277,iPhone|Dona (2)
2022-10-09 12:00:00 AM,14798,iPhone|Dona (2)
2022-10-10 12:00:00 AM,14622,iPhone|Dona (2)
2022-10-11 12:00:00 AM,5752,iPhone|Dona (2)
2022-10-12 12:00:00 AM,11412,iPhone|Dona (2)
2022-10-13 12:00:00 AM,17032,iPhone|Dona (2)
2022-10-14 12:00:00 AM,7401,iPhone|Dona (2)
2022-10-15 12:00:00 AM,16664,iPhone|Dona (2)
2022-10-16 12:00:00 AM,10821,iPhone|Dona (2)
2022-10-17 12:00:00 AM,17207,iPhone|Dona (2)
2022-10-18 12:00:00 AM,8271,iPhone|Dona (2)
2022-10-19 12:00:00 AM,15765,iPhone|Dona (2)
2022-10-20 12:00:00 AM,15993,iPhone|Dona (2)
2022-10-21 12:00:00 AM,11681,iPhone|Dona (2)
2022-10-22 12:00:00 AM,6207,iPhone|Dona (2)
2022-10-23 12:00:00 AM,3612,iPhone|Dona (2)
2022-10-24 12:00:00 AM,3734,iPhone|Dona (2)
2022-10-25 12:00:00 AM,8254,iPhone|Dona (2)
2022-10-26 12:00:00 AM,9863,iPhone|Dona (2)
2022-10-27 12:00:00 AM,9569,iPhone|Dona (2)
2022-10-28 12:00:00 AM,7898,iPhone|Dona (2)
2022-10-29 12:00:00 AM,10886,iPhone|Dona (2)
2022-10-30 12:00:00 AM,4417,iPhone|Dona (2)
2022-10-31 12:00:00 AM,9032,iPhone|Dona (2)
2022-11-01 12:00:00 AM,7822,iPhone|Dona (2)
2022-11-02 12:00:00 AM,7086,iPhone|Dona (2)
2022-11-03 12:00:00 AM,6595,iPhone|Dona (2)
2022-11-04 12:00:00 AM,9282,iPhone|Dona (2)
2022-11-05 12:00:00 AM,6050,iPhone|Dona (2)
2022-11-06 12:00:00 AM,4283,iPhone|Dona (2)
2022-11-07 12:00:00 AM,90,iPhone|Dona (2)
2022-11-08 12:00:00 AM,3619,iPhone|Dona (2)
2022-11-09 12:00:00 AM,9147,iPhone|Dona (2)
2022-11-10 12:00:00 AM,8456,iPhone|Dona (2)
2022-11-11 12:00:00 AM,12852,iPhone|Dona (2)
2022-11-12 12:00:00 AM,10619,iPhone|Dona (2)
2022-11-13 12:00:00 AM,5664,iPhone|Dona (2)
2022-11-14 12:00:00 AM,3163,iPhone|Dona (2)
2022-11-15 12:00:00 AM,6245,iPhone|Dona (2)
2022-11-16 12:00:00 AM,14260,iPhone|Dona (2)
2022-11-17 12:00:00 AM,3971,iPhone|Dona (2)
2022-11-18 12:00:00 AM,9936,iPhone|Dona (2)
2022-11-19 12:00:00 AM,9413,iPhone|Dona (2)
2022-11-20 12:00:00 AM,6586,iPhone|Dona (2)
2022-11-21 12:00:00 AM,7283,iPhone|Dona (2)
2022-11-22 12:00:00 AM,11620,iPhone|Dona (2)
2022-11-23 12:00:00 AM,7942,iPhone|Dona (2)
2022-11-24 12:00:00 AM,6492,iPhone|Dona (2)
2022-11-25 12:00:00 AM,6947,iPhone|Dona (2)
2022-11-26 12:00:00 AM,5380,iPhone|Dona (2)
2022-11-27 12:00:00 AM,7812,iPhone|Dona (2)
2022-11-28 12:00:00 AM,5780,iPhone|Dona (2)
2022-11-29 12:00:00 AM,6404,iPhone|Dona (2)
2022-11-30 12:00:00 AM,9561,iPhone|Dona (2)
2022-12-01 12:00:00 AM,8347,iPhone|Dona (2)
2022-12-02 12:00:00 AM,6692,iPhone|Dona (2)
2022-12-03 12:00:00 AM,5644,iPhone|Dona (2)
2022-12-04 12:00:00 AM,2807,iPhone|Dona (2)
2022-12-05 12:00:00 AM,4448,iPhone|Dona (2)
2022-12-06 12:00:00 AM,1980,iPhone|Dona (2)
2022-12-07 12:00:00 AM,73,iPhone|Dona (2)
2022-12-08 12:00:00 AM,1139,iPhone|Dona (2)
2022-12-09 12:00:00 AM,815,iPhone|Dona (2)
2022-12-10 12:00:00 AM,1142,iPhone|Dona (2)
2022-12-11 12:00:00 AM,2467,iPhone|Dona (2)
2022-12-12 12:00:00 AM,3124,iPhone|Dona (2)
2022-12-13 12:00:00 AM,7734,iPhone|Dona (2)
2022-12-14 12:00:00 AM,7225,iPhone|Dona (2)
2022-12-15 12:00:00 AM,7461,iPhone|Dona (2)
2022-12-16 12:00:00 AM,13335,iPhone|Dona (2)
2022-12-17 12:00:00 AM,5326,iPhone|Dona (2)
2022-12-18 12:00:00 AM,8406,iPhone|Dona (2)
2022-12-19 12:00:00 AM,12441,iPhone|Dona (2)
2022-12-20 12:00:00 AM,14980,iPhone|Dona (2)
2022-12-21 12:00:00 AM,11139,iPhone|Dona (2)
2022-12-22 12:00:00 AM,6845,iPhone|Dona (2)
2022-12-23 12:00:00 AM,4770,iPhone|Dona (2)
2022-12-24 12:00:00 AM,2135,iPhone|Dona (2)
2022-12-25 12:00:00 AM,4261,iPhone|Dona (2)
2022-12-26 12:00:00 AM,9363,iPhone|Dona (2)
2022-12-27 12:00:00 AM,7484,iPhone|Dona (2)
2022-12-28 12:00:00 AM,5156,iPhone|Dona (2)
2022-12-29 12:00:00 AM,6520,iPhone|Dona (2)
2022-12-30 12:00:00 AM,5504,iPhone|Dona (2)
2022-12-31 12:00:00 AM,5958,iPhone|Dona (2)
2023-01-01 12:00:00 AM,385,iPhone|Dona (2)
2023-01-02 12:00:00 AM,1358,iPhone|Dona (2)
2023-01-03 12:00:00 AM,736,iPhone|Dona (2)
2023-01-04 12:00:00 AM,4534,iPhone|Dona (2)
2023-01-05 12:00:00 AM,4711,iPhone|Dona (2)
2023-01-06 12:00:00 AM,7821,iPhone|Dona (2)
