Date/Time,Step Count (count),Source
2023-01-07 12:00:00 AM,7778,iPhone|Dona (2)
2023-01-08 12:00:00 AM,13218,iPhone|Dona (2)
2023-01-09 12:00:00 AM,13701,iPhone|Dona (2)
2023-01-10 12:00:00 AM,3711,iPhone|Dona (2)
2023-01-11 12:00:00 AM,6417,iPhone|Dona (2)
2023-01-12 12:00:00 AM,5860,iPhone|Dona (2)
2023-01-13 12:00:00 AM,12112,iPhone|Dona (2)
2023-01-14 12:00:00 AM,6889,iPhone|Dona (2)
2023-01-15 12:00:00 AM,7239,iPhone|Dona (2)
2023-01-16 12:00:00 AM,17353,iPhone|Dona (2)
2023-01-17 12:00:00 AM,13180,iPhone|Dona (2)
2023-01-18 12:00:00 AM,6665,iPhone|Dona (2)
2023-01-19 12:00:00 AM,7546,iPhone|Dona (2)
2023-01-20 12:00:00 AM,5778,iPhone|Dona (2)
2023-01-21 12:00:00 AM,1911,iPhone|Dona (2)
2023-01-22 12:00:00 AM,5995,iPhone|Dona (2)
2023-01-23 12:00:00 AM,12209,iPhone|Dona (2)
2023-01-24 12:00:00 AM,12129,iPhone|Dona (2)
2023-01-25 12:00:00 AM,5655,iPhone|Dona (2)
2023-01-26 12:00:00 AM,7287,iPhone|Dona (2)
2023-01-27 12:00:00 AM,12765,iPhone|Dona (2)
2023-01-28 12:00:00 AM,4889,iPhone|Dona (2)
2023-01-29 12:00:00 AM,8592,iPhone|Dona (2)
2023-01-30 12:00:00 AM,13988,iPhone|Dona (2)
2023-01-31 12:00:00 AM,17815,iPhone|Dona (2)
2023-02-01 12:00:00 AM,5516,iPhone|Dona (2)
2023-02-02 12:00:00 AM,10395,iPhone|Dona (2)
2023-02-03 12:00:00 AM,8236,iPhone|Dona (2)
2023-02-04 12:00:00 AM,9016,iPhone|Dona (2)
2023-02-05 12:00:00 AM,7492,iPhone|Dona (2)
2023-02-06 12:00:00 AM,10970,iPhone|Dona (2)
2023-02-07 12:00:00 AM,11379,iPhone|Dona (2)
2023-02-08 12:00:00 AM,6133,iPhone|Dona (2)
2023-02-09 12:00:00 AM,6408,iPhone|Dona (2)
2023-02-10 12:00:00 AM,9574,iPhone|Dona (2)
2023-02-11 12:00:00 AM,9678,iPhone|Dona (2)
2023-02-12 12:00:00 AM,28,iPhone|Dona (2)
2023-02-13 12:00:00 AM,8140,iPhone|Dona (2)
2023-02-14 12:00:00 AM,7586,iPhone|Dona (2)
2023-02-15 12:00:00 AM,7615,iPhone|Dona (2)
2023-02-16 12:00:00 AM,6311,iPhone|Dona (2)
2023-02-17 12:00:00 AM,8206,iPhone|Dona (2)
2023-02-18 12:00:00 AM,6422,iPhone|Dona (2)
2023-02-19 12:00:00 AM,4535,iPhone|Dona (2)
2023-02-20 12:00:00 AM,9188,iPhone|Dona (2)
2023-02-21 12:00:00 AM,7377,iPhone|Dona (2)
2023-02-22 12:00:00 AM,9633,iPhone|Dona (2)
2023-02-23 12:00:00 AM,8714,iPhone|Dona (2)
2023-02-24 12:00:00 AM,12913,iPhone|Dona (2)
2023-02-25 12:00:00 AM,7617,iPhone|Dona (2)
2023-02-26 12:00:00 AM,5407,iPhone|Dona (2)
2023-02-27 12:00:00 AM,9797,iPhone|Dona (2)
2023-02-28 12:00:00 AM,11576,iPhone|Dona (2)
2023-03-01 12:00:00 AM,7692,iPhone|Dona (2)
2023-03-02 12:00:00 AM,15072,iPhone|Dona (2)
2023-03-03 12:00:00 AM,9130,iPhone|Dona (2)
2023-03-04 12:00:00 AM,11101,iPhone|Dona (2)
2023-03-05 12:00:00 AM,4824,iPhone|Dona (2)
2023-03-06 12:00:00 AM,10198,iPhone|Dona (2)
2023-03-07 12:00:00 AM,9915,iPhone|Dona (2)
2023-03-08 12:00:00 AM,1547,iPhone|Dona (2)
2023-03-09 12:00:00 AM,6795,iPhone|Dona (2)
2023-03-10 12:00:00 AM,9353,iPhone|Dona (2)
2023-03-11 12:00:00 AM,9615,iPhone|Dona (2)
2023-03-12 12:00:00 AM,10121,iPhone|Dona (2)
2023-03-13 12:00:00 AM,10188,iPhone|Dona (2)
2023-03-14 12:00:00 AM,8123,iPhone|Dona (2)
2023-03-15 12:00:00 AM,8094,iPhone|Dona (2)
2023-03-16 12:00:00 AM,12790,iPhone|Dona (2)
2023-03-17 12:00:00 AM,9040,iPhone|Dona (2)
2023-03-18 12:00:00 AM,11522,iPhone|Dona (2)
2023-03-19 12:00:00 AM,3330,iPhone|Dona (2)
2023-03-20 12:00:00 AM,53,iPhone|Dona (2)
2023-03-21 12:00:00 AM,8198,iPhone|Dona (2)
2023-03-22 12:00:00 AM,3036,iPhone|Dona (2)
2023-03-23 12:00:00 AM,5777,iPhone|Dona (2)
2023-03-24 12:00:00 AM,7629,iPhone|Dona (2)
2023-03-25 12:00:00 AM,15382,iPhone|Dona (2)
2023-03-26 12:00:00 AM,10622,iPhone|Dona (2)
2023-03-27 12:00:00 AM,8223,iPhone|Dona (2)
2023-03-28 12:00:00 AM,13537,iPhone|Dona (2)
2023-03-29 12:00:00 AM,7236,iPhone|Dona (2)
2023-03-30 12:00:00 AM,7395,iPhone|Dona (2)
2023-03-31 12:00:00 AM,1859,iPhone|Dona (2)
2023-04-01 12:00:00 AM,5754,iPhone|Dona (2)
2023-04-02 12:00:00 AM,4963,iPhone|Dona (2)
2023-04-03 12:00:00 AM,15069,iPhone|Dona (2)
2023-04-04 12:00:00 AM,7397,iPhone|Dona (2)
2023-04-05 12:00:00 AM,5322,iPhone|Dona (2)
2023-04-06 12:00:00 AM,13181,iPhone|Dona (2)
2023-04-07 12:00:00 AM,9638,iPhone|Dona (2)
2023-04-08 12:00:00 AM,9758,iPhone|Dona (2)
2023-04-09 12:00:00 AM,11680,iPhone|Dona (2)
2023-04-10 12:00:00 AM,10819,iPhone|Dona (2)
2023-04-11 12:00:00 AM,8838,iPhone|Dona (2)
2023-04-12 12:00:00 AM,4743,iPhone|Dona (2)
2023-04-13 12:00:00 AM,5684,iPhone|Dona (2)
2023-04-14 12:00:00 AM,6747,iPhone|Dona (2)
2023-04-15 12:00:00 AM,5297,iPhone|Dona (2)
2023-04-16 12:00:00 AM,2312,iPhone|Dona (2)
2023-04-17 12:00:00 AM,7651,iPhone|Dona (2)
2023-04-18 12:00:00 AM,9682,iPhone|Dona (2)
2023-04-19 12:00:00 AM,9155,iPhone|Dona (2)
2023-04-20 12:00:00 AM,10528,iPhone|Dona (2)
2023-04-21 12:00:00 AM,10703,iPhone|Dona (2)
2023-04-22 12:00:00 AM,13267,iPhone|Dona (2)
2023-04-23 12:00:00 AM,17191,iPhone|Dona (2)
2023-04-24 12:00:00 AM,7022,iPhone|Dona (2)
2023-04-25 12:00:00 AM,10746,iPhone|Dona (2)
2023-04-26 12:00:00 AM,8778,iPhone|Dona (2)
2023-04-27 12:00:00 AM,9745,iPhone|Dona (2)
2023-04-28 12:00:00 AM,11158,iPhone|Dona (2)
2023-04-29 12:00:00 AM,10526,iPhone|Dona (2)
2023-04-30 12:00:00 AM,11928,iPhone|Dona (2)
2023-05-01 12:00:00 AM,8386,iPhone|Dona (2)
2023-05-02 12:00:00 AM,3816,iPhone|Dona (2)
2023-05-03 12:00:00 AM,7556,iPhone|Dona (2)
2023-05-04 12:00:00 AM,11071,iPhone|Dona (2)
2023-05-05 12:00:00 AM,11855,iPhone|Dona (2)
2023-05-06 12:00:00 AM,16708,iPhone|Dona (2)
2023-05-07 12:00:00 AM,11812,iPhone|Dona (2)
2023-05-08 12:00:00 AM,13878,iPhone|Dona (2)
2023-05-09 12:00:00 AM,6986,iPhone|Dona (2)
2023-05-10 12:00:00 AM,15744,iPhone|Dona (2)
2023-05-11 12:00:00 AM,12378,iPhone|Dona (2)
2023-05-12 12:00:00 AM,8569,iPhone|Dona (2)
2023-05-13 12:00:00 AM,20005,iPhone|Dona (2)
2023-05-14 12:00:00 AM,21086,iPhone|Dona (2)
2023-05-15 12:00:00 AM,7909,iPhone|Dona (2)
2023-05-16 12:00:00 AM,17095,iPhone|Dona (2)
2023-05-17 12:00:00 AM,15841,iPhone|Dona (2)
2023-05-18 12:00:00 AM,15727,iPhone|Dona (2)
2023-05-19 12:00:00 AM,22740,iPhone|Dona (2)
2023-05-20 12:00:00 AM,22940,iPhone|Dona (2)
2023-05-21 12:00:00 AM,13318,iPhone|Dona (2)
2023-05-22 12:00:00 AM,15222,iPhone|Dona (2)
2023-05-23 12:00:00 AM,11249,iPhone|Dona (2)
2023-05-24 12:00:00 AM,16965,iPhone|Dona (2)
2023-05-25 12:00:00 AM,8815,iPhone|Dona (2)
2023-05-26 12:00:00 AM,10740,iPhone|Dona (2)
2023-05-27 12:00:00 AM,8158,iPhone|Dona (2)
2023-05-28 12:00:00 AM,18357,iPhone|Dona (2)
2023-05-29 12:00:00 AM,20141,iPhone|Dona (2)
2023-05-30 12:00:00 AM,11404,iPhone|Dona (2)
2023-05-31 12:00:00 AM,18211,iPhone|Dona (2)
2023-06-01 12:00:00 AM,12762,iPhone|Dona (2)
2023-06-02 12:00:00 AM,27317,iPhone|Dona (2)
2023-06-03 12:00:00 AM,16027,iPhone|Dona (2)
2023-06-04 12:00:00 AM,7559,iPhone|Dona (2)
2023-06-05 12:00:00 AM,23215,iPhone|Dona (2)
2023-06-06 12:00:00 AM,13303,iPhone|Dona (2)
2023-06-07 12:00:00 AM,20736,iPhone|Dona (2)
2023-06-08 12:00:00 AM,12828,iPhone|Dona (2)
2023-06-09 12:00:00 AM,18681,iPhone|Dona (2)
2023-06-10 12:00:00 AM,16108,iPhone|Dona (2)
2023-06-11 12:00:00 AM,11803,iPhone|Dona (2)
2023-06-12 12:00:00 AM,14022,iPhone|Dona (2)
2023-06-13 12:00:00 AM,11443,iPhone|Dona (2)
2023-06-14 12:00:00 AM,6408,iPhone|Dona (2)
2023-06-15 12:00:00 AM,10926,iPhone|Dona (2)
2023-06-16 12:00:00 AM,8537,iPhone|Dona (2)
2023-06-17 12:00:00 AM,9705,iPhone|Dona (2)
2023-06-18 12:00:00 AM,10255,iPhone|Dona (2)
2023-06-19 12:00:00 AM,11664,iPhone|Dona (2)
2023-06-20 12:00:00 AM,8377,iPhone|Dona (2)
2023-06-21 12:00:00 AM,5239,iPhone|Dona (2)
2023-06-22 12:00:00 AM,5738,iPhone|Dona (2)
2023-06-23 12:00:00 AM,4549,iPhone|Dona (2)
2023-06-24 12:00:00 AM,6924,iPhone|Dona (2)
2023-06-25 12:00:00 AM,2571,iPhone|Dona (2)
2023-06-26 12:00:00 AM,7979,iPhone|Dona (2)
2023-06-27 12:00:00 AM,7892,iPhone|Dona (2)
2023-06-28 12:00:00 AM,2891,iPhone|Dona (2)
2023-06-29 12:00:00 AM,8203,iPhone|Dona (2)
2023-06-30 12:00:00 AM,4024,iPhone|Dona (2)
2023-07-01 12:00:00 AM,15194,iPhone|Dona (2)
2023-07-02 12:00:00 AM,14426,iPhone|Dona (2)
2023-07-03 12:00:00 AM,27402,iPhone|Dona (2)
2023-07-04 12:00:00 AM,18988,iPhone|Dona (2)
2023-07-05 12:00:00 AM,16583,iPhone|Dona (2)
2023-07-06 12:00:00 AM,22954,iPhone|Dona (2)
2023-07-07 12:00:00 AM,10011,iPhone|Dona (2)
2023-07-08 12:00:00 AM,6706,iPhone|Dona (2)
2023-07-09 12:00:00 AM,12694,iPhone|Dona (2)
2023-07-10 12:00:00 AM,20704,iPhone|Dona (2)
2023-07-11 12:00:00 AM,19909,iPhone|Dona (2)
2023-07-12 12:00:00 AM,7800,iPhone|Dona (2)
2023-07-13 12:00:00 AM,8355,iPhone|Dona (2)
2023-07-14 12:00:00 AM,16655,iPhone|Dona (2)
2023-07-15 12:00:00 AM,11458,iPhone|Dona (2)
2023-07-16 12:00:00 AM,16005,iPhone|Dona (2)
2023-07-17 12:00:00 AM,14698,iPhone|Dona (2)
2023-07-18 12:00:00 AM,12054,iPhone|Dona (2)
2023-07-19 12:00:00 AM,5713,iPhone|Dona (2)
2023-07-20 12:00:00 AM,7007,iPhone|Dona (2)
2023-07-21 12:00:00 AM,9749,iPhone|Dona (2)
2023-07-22 12:00:00 AM,8001,iPhone|Dona (2)
2023-07-23 12:00:00 AM,16284,iPhone|Dona (2)
2023-07-24 12:00:00 AM,13375,iPhone|Dona (2)
2023-07-25 12:00:00 AM,12421,iPhone|Dona (2)
2023-07-26 12:00:00 AM,18729,iPhone|Dona (2)
2023-07-27 12:00:00 AM,5712,iPhone|Dona (2)
2023-07-28 12:00:00 AM,12692,iPhone|Dona (2)
2023-07-29 12:00:00 AM,15134,iPhone|Dona (2)
2023-07-30 12:00:00 AM,14609,iPhone|Dona (2)
2023-07-31 12:00:00 AM,5912,iPhone|Dona (2)
2023-08-01 12:00:00 AM,6752,iPhone|Dona (2)
2023-08-02 12:00:00 AM,5826,iPhone|Dona (2)
2023-08-03 12:00:00 AM,9850,iPhone|Dona (2)
2023-08-04 12:00:00 AM,11191,iPhone|Dona (2)
2023-08-05 12:00:00 AM,12151,iPhone|Dona (2)
2023-08-06 12:00:00 AM,8966,iPhone|Dona (2)
2023-08-07 12:00:00 AM,8307,iPhone|Dona (2)
2023-08-08 12:00:00 AM,17520,iPhone|Dona (2)
2023-08-09 12:00:00 AM,6953,iPhone|Dona (2)
2023-08-10 12:00:00 AM,6451,iPhone|Dona (2)
2023-08-11 12:00:00 AM,12554,iPhone|Dona (2)
2023-08-12 12:00:00 AM,8753,iPhone|Dona (2)
2023-08-13 12:00:00 AM,9479,iPhone|Dona (2)
2023-08-14 12:00:00 AM,6017,iPhone|Dona (2)
2023-08-15 12:00:00 AM,9332,iPhone|Dona (2)
2023-08-16 12:00:00 AM,19309,iPhone|Dona (2)
2023-08-17 12:00:00 AM,4704,iPhone|Dona (2)
2023-08-18 12:00:00 AM,1328,iPhone|Dona (2)
2023-08-19 12:00:00 AM,22115,iPhone|Dona (2)
2023-08-20 12:00:00 AM,12632,iPhone|Dona (2)
2023-08-21 12:00:00 AM,23170,iPhone|Dona (2)
2023-08-22 12:00:00 AM,2061,iPhone|Dona (2)
2023-08-23 12:00:00 AM,22191,iPhone|Dona (2)
2023-08-24 12:00:00 AM,24375,iPhone|Dona (2)
2023-08-25 12:00:00 AM,9062,iPhone|Dona (2)
2023-08-26 12:00:00 AM,6698,iPhone|Dona (2)
2023-08-27 12:00:00 AM,10823,iPhone|Dona (2)
2023-08-28 12:00:00 AM,1489,iPhone|Dona (2)
2023-08-29 12:00:00 AM,6632,iPhone|Dona (2)
2023-08-30 12:00:00 AM,5605,iPhone|Dona (2)
2023-08-31 12:00:00 AM,8114,iPhone|Dona (2)
2023-09-01 12:00:00 AM,3531,iPhone|Dona (2)
2023-09-02 12:00:00 AM,17494,iPhone|Dona (2)
2023-09-03 12:00:00 AM,7651,iPhone|Dona (2)
2023-09-04 12:00:00 AM,9576,iPhone|Dona (2)
2023-09-05 12:00:00 AM,752,iPhone|Dona (2)
2023-09-06 12:00:00 AM,9085,iPhone|Dona (2)
2023-09-07 12:00:00 AM,9419,iPhone|Dona (2)
2023-09-08 12:00:00 AM,7317,iPhone|Dona (2)
2023-09-09 12:00:00 AM,1121,iPhone|Dona (2)
2023-09-10 12:00:00 AM,6061,iPhone|Dona (2)
2023-09-11 12:00:00 AM,6116,iPhone|Dona (2)
2023-09-12 12:00:00 AM,6243,iPhone|Dona (2)
2023-09-13 12:00:00 AM,3240,iPhone|Dona (2)
2023-09-14 12:00:00 AM,12149,iPhone|Dona (2)
2023-09-15 12:00:00 AM,18421,iPhone|Dona (2)
2023-09-16 12:00:00 AM,13934,iPhone|Dona (2)
2023-09-17 12:00:00 AM,5663,iPhone|Dona (2)
2023-09-18 12:00:00 AM,13347,iPhone|Dona (2)
2023-09-19 12:00:00 AM,19613,iPhone|Dona (2)
2023-09-20 12:00:00 AM,15802,iPhone|Dona (2)
2023-09-21 12:00:00 AM,8134,iPhone|Dona (2)
2023-09-22 12:00:00 AM,15280,iPhone|Dona (2)
2023-09-23 12:00:00 AM,8844,iPhone|Dona (2)
2023-09-24 12:00:00 AM,15428,iPhone|Dona (2)
2023-09-25 12:00:00 AM,12826,iPhone|Dona (2)
2023-09-26 12:00:00 AM,16040,iPhone|Dona (2)
2023-09-27 12:00:00 AM,17030,iPhone|Dona (2)
2023-09-28 12:00:00 AM,13186,iPhone|Dona (2)
2023-09-29 12:00:00 AM,12219,iPhone|Dona (2)
2023-09-30 12:00:00 AM,5134,iPhone|Dona (2)
2023-10-01 12:00:00 AM,20704,iPhone|Dona (2)
2023-10-02 12:00:00 AM,8398,iPhone|Dona (2)
2023-10-03 12:00:00 AM,5612,iPhone|Dona (2)
2023-10-04 12:00:00 AM,7459,iPhone|Dona (2)
2023-10-05 12:00:00 AM,11728,iPhone|Dona (2)
2023-10-06 12:00:00 AM,6496,iPhone|Dona (2)
2023-10-07 12:00:00 AM,22323,iPhone|Dona (2)
2023-10-08 12:00:00 AM,6432,iPhone|Dona (2)
2023-10-09 12:00:00 AM,5749,iPhone|Dona (2)
2023-10-10 12:00:00 AM,10662,iPhone|Dona (2)
2023-10-11 12:00:00 AM,7967,iPhone|Dona (2)
2023-10-12 12:00:00 AM,10096,iPhone|Dona (2)
2023-10-13 12:00:00 AM,4498,iPhone|Dona (2)
2023-10-14 12:00:00 AM,10918,iPhone|Dona (2)
2023-10-15 12:00:00 AM,16745,iPhone|Dona (2)
2023-10-16 12:00:00 AM,5510,iPhone|Dona (2)
2023-10-17 12:00:00 AM,6568,iPhone|Dona (2)
2023-10-18 12:00:00 AM,3091,iPhone|Dona (2)
2023-10-19 12:00:00 AM,8676,iPhone|Dona (2)
2023-10-20 12:00:00 AM,10375,iPhone|Dona (2)
2023-10-21 12:00:00 AM,2780,iPhone|Dona (2)
2023-10-22 12:00:00 AM,4301,iPhone|Dona (2)
2023-10-23 12:00:00 AM,1408,iPhone|Dona (2)
2023-10-24 12:00:00 AM,3411,iPhone|Dona (2)
2023-10-25 12:00:00 AM,5341,iPhone|Dona (2)
2023-10-26 12:00:00 AM,7307,iPhone|Dona (2)
2023-10-27 12:00:00 AM,10146,iPhone|Dona (2)
2023-10-28 12:00:00 AM,9725,iPhone|Dona (2)
2023-10-29 12:00:00 AM,3552,iPhone|Dona (2)
2023-10-30 12:00:00 AM,7848,iPhone|Dona (2)
2023-10-31 12:00:00 AM,4036,iPhone|Dona (2)
2023-11-01 12:00:00 AM,5946,iPhone|Dona (2)
2023-11-02 12:00:00 AM,8214,iPhone|Dona (2)
2023-11-03 12:00:00 AM,11797,iPhone|Dona (2)
2023-11-04 12:00:00 AM,8492,iPhone|Dona (2)
2023-11-05 12:00:00 AM,4033,iPhone|Dona (2)
2023-11-06 12:00:00 AM,16725,iPhone|Dona (2)
2023-11-07 12:00:00 AM,12336,iPhone|Dona (2)
2023-11-08 12:00:00 AM,3030,iPhone|Dona (2)
2023-11-09 12:00:00 AM,12031,iPhone|Dona (2)
2023-11-10 12:00:00 AM,13932,iPhone|Dona (2)
2023-11-11 12:00:00 AM,18287,iPhone|Dona (2)
2023-11-12 12:00:00 AM,1593,iPhone|Dona (2)
2023-11-13 12:00:00 AM,15478,iPhone|Dona (2)
2023-11-14 12:00:00 AM,3949,iPhone|Dona (2)
2023-11-15 12:00:00 AM,3036,iPhone|Dona (2)
2023-11-16 12:00:00 AM,9557,iPhone|Dona (2)
2023-11-17 12:00:00 AM,9572,iPhone|Dona (2)
2023-11-18 12:00:00 AM,7484,iPhone|Dona (2)
2023-11-19 12:00:00 AM,4125,iPhone|Dona (2)
2023-11-20 12:00:00 AM,3575,iPhone|Dona (2)
2023-11-21 12:00:00 AM,3855,iPhone|Dona (2)
2023-11-22 12:00:00 AM,3802,iPhone|Dona (2)
2023-11-23 12:00:00 AM,5401,iPhone|Dona (2)
2023-11-24 12:00:00 AM,21014,iPhone|Dona (2)
2023-11-25 12:00:00 AM,17892,iPhone|Dona (2)
2023-11-26 12:00:00 AM,586,iPhone|Dona (2)
2023-11-27 12:00:00 AM,10161,iPhone|Dona (2)
2023-11-28 12:00:00 AM,4572,iPhone|Dona (2)
2023-11-29 12:00:00 AM,4813,iPhone|Dona (2)
2023-11-30 12:00:00 AM,10166,iPhone|Dona (2)
2023-12-01 12:00:00 AM,5615,iPhone|Dona (2)
2023-12-02 12:00:00 AM,1254,iPhone|Dona (2)
2023-12-03 12:00:00 AM,7562,iPhone|Dona (2)
2023-12-04 12:00:00 AM,1243,iPhone|Dona (2)
2023-12-05 12:00:00 AM,6155,iPhone|Dona (2)
2023-12-06 12:00:00 AM,15381,iPhone|Dona (2)
2023-12-07 12:00:00 AM,3156,iPhone|Dona (2)
2023-12-08 12:00:00 AM,1796,iPhone|Dona (2)
2023-12-09 12:00:00 AM,3693,iPhone|Dona (2)
2023-12-10 12:00:00 AM,3052,iPhone|Dona (2)
2023-12-11 12:00:00 AM,7504,iPhone|Dona (2)
2023-12-12 12:00:00 AM,14946,iPhone|Dona (2)
2023-12-13 12:00:00 AM,11245,iPhone|Dona (2)
2023-12-14 12:00:00 AM,4163,iPhone|Dona (2)
2023-12-15 12:00:00 AM,10338,iPhone|Dona (2)
2023-12-16 12:00:00 AM,9958,iPhone|Dona (2)
2023-12-17 12:00:00 AM,25703,iPhone|Dona (2)
2023-12-18 12:00:00 AM,16888,iPhone|Dona (2)
2023-12-19 12:00:00 AM,23920,iPhone|Dona (2)
2023-12-20 12:00:00 AM,18558,iPhone|Dona (2)
2023-12-21 12:00:00 AM,6777,iPhone|Dona (2)
2023-12-22 12:00:00 AM,9001,iPhone|Dona (2)
2023-12-23 12:00:00 AM,3955,iPhone|Dona (2)
2023-12-24 12:00:00 AM,3383,iPhone|Dona (2)
2023-12-25 12:00:00 AM,9103,iPhone|Dona (2)
2023-12-26 12:00:00 AM,8060,iPhone|Dona (2)
2023-12-27 12:00:00 AM,6948,iPhone|Dona (2)
2023-12-28 12:00:00 AM,9845,iPhone|Dona (2)
2023-12-29 12:00:00 AM,968,iPhone|Dona (2)
2023-12-30 12:00:00 AM,4031,iPhone|Dona (2)
2023-12-31 12:00:00 AM,5262,iPhone|Dona (2)
2024-01-01 12:00:00 AM,12777,iPhone|Dona (2)
2024-01-02 12:00:00 AM,10413,iPhone|Dona (2)
2024-01-03 12:00:00 AM,8749,iPhone|Dona (2)
2024-01-04 12:00:00 AM,9776,iPhone|Dona (2)
2024-01-05 12:00:00 AM,11339,iPhone|Dona (2)
2024-01-06 12:00:00 AM,10973,iPhone|Dona (2)
2024-01-07 12:00:00 AM,12668,iPhone|Dona (2)
2024-01-08 12:00:00 AM,7664,iPhone|Dona (2)
2024-01-09 12:00:00 AM,7718,iPhone|Dona (2)
2024-01-10 12:00:00 AM,14776,iPhone|Dona (2)
2024-01-11 12:00:00 AM,9255,iPhone|Dona (2)
2024-01-12 12:00:00 AM,16371,iPhone|Dona (2)
2024-01-13 12:00:00 AM,9288,iPhone|Dona (2)
2024-01-14 12:00:00 AM,12219,iPhone|Dona (2)
2024-01-15 12:00:00 AM,14053,iPhone|Dona (2)
2024-01-16 12:00:00 AM,11842,iPhone|Dona (2)
2024-01-17 12:00:00 AM,6667,iPhone|Dona (2)
2024-01-18 12:00:00 AM,9020,iPhone|Dona (2)
2024-01-19 12:00:00 AM,10528,iPhone|Dona (2)
2024-01-20 12:00:00 AM,12540,iPhone|Dona (2)
2024-01-21 12:00:00 AM,8042,iPhone|Dona (2)
2024-01-22 12:00:00 AM,13475,iPhone|Dona (2)
2024-01-23 12:00:00 AM,11391,iPhone|Dona (2)
2024-01-24 12:00:00 AM,12776,iPhone|Dona (2)
